4050003901	4050007400
4050006700	4050005600
4050007700	4070012700
4050006702	4050003900
4080113900	4080113800
4080113600	4080113700
4070060800	4070061100
4070061000	4070061400
4070061200	4070061300
4050070700	4050070800
4050070900	4050071000
4080020800	4070010700
4070010900	4070020700
4080018700	4080010500
4080006904	4070010701
4070000901	4070061500
4070061600	4070061700
4070061800	4080114400
4080114500	4080114600
4080114700	4080114800
4080114900	4080115000
4080115100	4080115200
4070062800	4070062900
4070063000	4070063200
4070063400	4070063600
4070063700	4070063800
4070064000	4070064400
4070065000	4070065100
4070065800	4070065900
4060053700	4060053800
4060053900	4080118800
4060054100	4080119000
4070066600	4080119200
4070066800	4080119400
4070067000	4070067100
4070067200	4070067600
4070068400	4070069000
4080121600	4080121700
4080121800	4080121900
4080122000	4050003500
4050045300	4050017600
4050018100	4050003401
4070000700	4070036800
4070037900	4080078200
4070069100	4070069200
4070069300	4070069400
4070069500	4070069600
4080122700	4080122800
4080122900	4080123000
4080123100	4080123200
4080123300	4080123400
4070070500	4080123600
4080123700	4080123800
4070070900	4070071000
4070071100	4070071200
4050073300	4050073400
4050073500	4050073600
4050073700	4050073800
4050073900	4050074000
4050074100	4050074200
4050074300	4050074600
4050074900	4050075000
4050075100	4050075200
4050075300	4050075400
4050075500	4050075600
4050075700	4070089100
4070056800	4060059800
4060059900	4060060000
4060060100	4060060200
4060060300	4060060400
4060060500	4060060600
4070096700	4060003400
4060043200	4070102100
4060015500	4060018200
4060023200	4060061400
4060061500	4060061600
4060061700	4060061800
4060061900	4060000500
4060000200	4060000300
4060002600	4060000100
4050015500	4050015700
4050015100	4050068500
4050064000	4050065800
4050059900	4060004800
4060004700	4060018700
4060018800	4060019000
4060019200	4060000804
4060000101	4060000201
4060025100	4060027600
4060022200	4060025800
4060028000	4060030100
4060039300	4060041600
4060040400	4060041900
4060031500	4060036200
4060027900	4060032700
4060004801	4060062000
4060062100	4060062200
4060062300	4060062400
4060062500	4060062600
4060062700	4060062800
4060062900	4060063000
4060063100	4060063200
4060063300	4060063400
4060063500	4060063600
4060063700	4060063800
4060063900	4060064000
4060064100	4060064200
4060064300	4050078200
4050078300	4050078400
4050078500	4050078600
4050078700	4050078800
4050078900	4050079000
4050079100	4050079200
4050079300	4050079400
4050079500	4050079600
4050079700	4050079800
