FID_,NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,TMPID,UPLOAD_ID,POINT_X,POINT_Y
,4080019304,104,동수교,0, , ,5,49000,408, , ,165106.546600000000000,86246.764800000004000
,4080019303,104,동수교,0, , ,5,49000,408, , ,165124.940899999990000,86268.853300000002000
,4080019302,103,-,0,차선수변화, ,5,49000,408, , ,165158.411599999990000,86592.007400000002000
,4080019301,103,-,0,차선수변화, ,5,49000,408, , ,165178.328500000000000,87008.577499999999000
,4070008015,104,성판교,0, , ,5,49000,407, , ,164332.476200000000000,88795.461899999995000
,4070008014,104,성판교,0, , ,5,49000,407, , ,164322.000700000000000,88822.761499999993000
,4070008013,103,-,0,차선수변화, ,5,49000,407, , ,164469.650400000010000,89482.187900000004000
,4070008012,103,-,0,차선수변화, ,5,49000,407, , ,164753.689600000010000,89861.378200000006000
,4070008011,104,수장교,0, , ,5,49000,407, , ,164645.018000000010000,90347.375400000004000
,4070008010,104,수장교,0, , ,5,49000,407, , ,164638.006599999990000,90363.379600000000000
,4070012701,103,-,0,속도변화, ,5,49000,407, , ,167982.675300000000000,98093.686199999996000
,4070045100,102,-,0, , ,5,49000,407,TEMP751, ,167038.151500000010000,96790.909400000004000
,4070051900,101,(창고),0, , ,5,49000,407,TEMP756, ,164683.080599999990000,102733.020500000000000
,4070056300,101,(종합문짝사),0, , ,5,49000,407,TEMP758, ,166722.554899999990000,104635.907300000010000
,4070059000,101,(우리주유소),0, , ,5,49000,407,TEMP759, ,168234.954900000010000,105618.372900000000000
,4070052300,101,-,0, , ,5,49000,407,TEMP761, ,168302.847899999990000,102959.857000000000000
,4070052000,101,-,0, , ,5,49000,407,TEMP762, ,168355.939199999990000,102805.727499999990000
,4070051600,101,-,0, , ,5,49000,407,TEMP763, ,170036.382699999990000,102344.375100000000000
,4070019303,103,-,0,차선수변화, ,5,49000,407, , ,170055.705400000010000,104886.641900000000000
,4070051500,101,-,0, , ,5,49000,407,TEMP766, ,171445.565399999990000,102299.125900000000000
,4070051800,101,-,0, , ,5,49000,407,TEMP767, ,171512.448800000010000,102372.326500000000000
,4070014902,103,-,0,속도변화, ,5,49000,407, , ,172140.369199999990000,101922.558200000000000
,4070055300,101,-,0, , ,5,49000,407,TEMP770, ,172299.187899999990000,104305.165100000000000
,4070055800,102,-,0, , ,5,49000,407,TEMP771, ,172155.318999999990000,104473.621600000000000
,4070052400,102,-,0,신규골프장입구, ,5,49000,407,TEMP773, ,175593.044900000010000,102947.882400000000000
,4070052200,101,-,0, , ,5,49000,407,TEMP774, ,174989.605799999990000,102869.976000000000000
,4070059900,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP776, ,176705.629599999990000,106756.695100000000000
,4070060000,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP777, ,177001.280100000000000,106854.202800000000000
,4070060500,102,-,0,도로시종점, ,5,49000,407,TEMP778, ,177520.216699999990000,107104.605800000000000
,4070060200,101,(비치회관),0, , ,5,49000,407,TEMP779, ,177586.374600000010000,107001.704300000000000
,4070060100,101,(주차장),0, , ,5,49000,407,TEMP780, ,177688.077800000000000,106950.412000000000000
,4070060700,101,-,0, , ,5,49000,407,TEMP781, ,179443.759900000000000,107783.212799999990000
,4070060300,102,-,0, , ,5,49000,407,TEMP782, ,183152.067899999990000,107056.093700000000000
,4070060400,101,-,0, , ,5,49000,407,TEMP783, ,182537.860400000010000,107073.677400000000000
,4070059500,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP784, ,181529.083199999990000,106495.165200000000000
,4070020501,101,(영동물고개),0, , ,5,49000,407, , ,175828.428400000000000,106671.460300000010000
,4070020502,101,김녕입구,0, , ,5,49000,407, , ,175704.701299999990000,106757.989500000000000
,4070059800,101,(농산물저온창고),0, , ,5,49000,407,TEMP795, ,173687.268600000010000,106662.645500000000000
,4070059600,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP796, ,173505.221500000010000,106627.017300000010000
,4070059700,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP797, ,173172.486800000010000,106640.954400000000000
,4070019502,103,-,0,속도변화, ,5,49000,407, , ,170895.362599999990000,105704.608600000010000
,4070019501,103,-,0,속도변화, ,5,49000,407, , ,170734.687700000010000,105617.376300000000000
,4070019301,103,-,0,속도변화, ,5,49000,407, , ,169849.139499999990000,104899.618400000010000
,4070057600,101,(경순민박),0, , ,5,49000,407,TEMP806, ,169740.517499999990000,105204.335500000000000
,4070057500,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP807, ,169655.469099999990000,105190.101500000000000
,4070057100,101,-,0, , ,5,49000,407,TEMP808, ,169762.138500000000000,105041.452300000000000
,4070057000,102,-,0,도로시종점, ,5,49000,407,TEMP809, ,169650.215300000010000,105039.112599999990000
,4070018901,101,(정성빌리지),0, , ,5,49000,407, , ,168966.685600000000000,104867.696300000000000
,4070057300,101,(성진가스),0, , ,5,49000,407,TEMP813, ,169357.561699999990000,105137.247200000000000
,4070057800,101,(동광슈퍼),0,단순진출입로, ,5,49000,407,TEMP814, ,169376.116199999990000,105249.558999999990000
,4070058700,101,(약속),0, , ,5,49000,407,TEMP815, ,169214.193800000010000,105485.936500000000000
,4070058600,102,-,0,도로시종점, ,5,49000,407,TEMP816, ,169546.717899999990000,105483.490500000000000
,4070058400,101,(돌고래),0, , ,5,49000,407,TEMP817, ,169384.258000000000000,105482.877900000010000
,4070058300,101,(해변교회),0, , ,5,49000,407,TEMP818, ,169473.911800000000000,105416.498500000000000
,4070057900,101,(화장실),0, , ,5,49000,407,TEMP819, ,169297.166200000010000,105292.346200000000000
,4070058500,101,(뽀빠이),0, , ,5,49000,407,TEMP820, ,169333.463599999990000,105483.791100000000000
,4070058000,101,(투다리),0, , ,5,49000,407,TEMP821, ,169166.875100000000000,105331.094900000000000
,4070058100,101,(유리슈퍼),0, , ,5,49000,407,TEMP822, ,169127.219000000010000,105350.819900000000000
,4070058800,101,(간석천국),0, , ,5,49000,407,TEMP823, ,169030.863600000010000,105489.177400000000000
,4070058200,101,(피아노학원),0, , ,5,49000,407,TEMP824, ,169007.409199999990000,105383.734700000000000
,4070059100,103,-,0,속도변화, ,5,49000,407,TEMP825, ,166298.033700000000000,105638.089700000000000
,4070056700,101,(사거리민물장어),0, , ,5,49000,407,TEMP826, ,166554.274700000010000,104946.786600000010000
,4070056900,101,(무지개미용실),0, , ,5,49000,407,TEMP827, ,166517.012300000000000,104987.104700000000000
,4070056500,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP828, ,166269.043400000000000,104757.616299999990000
,4070056200,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP829, ,165857.830099999990000,104637.722700000000000
,4070056400,101,(주현슈퍼),0, , ,5,49000,407,TEMP830, ,166179.227199999990000,104699.236900000000000
,4070055900,103,-,0,왕복1차선에서1차선, ,5,49000,407,TEMP831, ,166183.723900000010000,104494.862400000000000
,4070055600,104,-,0,지하차도, ,5,49000,407,TEMP832, ,166158.287300000000000,104393.533700000000000
,4070055500,104,-,0,지하차도, ,5,49000,407,TEMP833, ,166149.165299999990000,104369.984500000010000
,4070056000,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP834, ,164762.678199999990000,104528.340500000010000
,4070056600,102,-,0,해당도로끝, ,5,49000,407,TEMP836, ,164622.472100000010000,104910.683900000000000
,4070056100,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP837, ,164571.630000000000000,104634.522700000000000
,4070055700,101,(모닝글로리신촌점),0,어린이보호구역 시/종점, ,5,49000,407,TEMP838, ,164625.300500000010000,104429.336000000000000
,4070055200,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP839, ,164516.598300000010000,104287.279299999990000
,4080079400,102,-,0, , ,5,49000,408,TEMP841, ,137232.031699999990000,73540.533700000000000
,4070043200,102,-,0, , ,5,49000,407,TEMP842, ,147923.646199999990000,95436.814899999998000
,4070003802,103,-,0,50에서60속도변화, ,5,49000,407, , ,133167.139300000010000,88430.130399999995000
,4070013907,104,미수2교,0, , ,5,49000,407, , ,144709.233400000000000,99050.589099999997000
,4070031500,101,-,0, , ,5,49000,407,TEMP847, ,142912.374699999990000,90517.992800000007000
,4070002606,101,-,0, , ,5,49000,407, , ,141054.991799999990000,85832.183499999999000
,4080088200,101,-,0, , ,5,49000,408,TEMP851, ,126664.983300000010000,77177.896200000003000
,4080007702,101,(대성농장),0, , ,5,49000,408, , ,140570.838300000000000,76494.880799999999000
,4070037500,102,-,0, , ,5,49000,407,TEMP854, ,147031.456100000010000,92830.680600000007000
,4070004501,101,-,0, , ,5,49000,407, , ,147954.638100000010000,91267.623099999997000
,4070026500,101,(상수도저수탱크),0, , ,5,49000,407,TEMP859, ,126342.946100000000000,85644.996400000004000
,4070032700,101,(도정공장),0, , ,5,49000,407,TEMP860, ,133426.118500000010000,91229.858699999997000
,4070034500,104,대장교,0, , ,5,49000,407,TEMP861, ,133369.251099999990000,91716.642399999997000
,4070034400,104,대장교,0, , ,5,49000,407,TEMP862, ,133372.715999999990000,91695.355800000005000
,4070035900,101,-,0, , ,5,49000,407,TEMP863, ,133387.875999999990000,92283.159799999994000
,4070035700,101,(상동),0, , ,5,49000,407,TEMP864, ,133274.454399999990000,92209.852499999994000
,4070036100,101,(대림리노인회관),0, , ,5,49000,407,TEMP865, ,133154.273099999990000,92352.888200000001000
,4070035400,101,(수원씽크공장),0, , ,5,49000,407,TEMP866, ,132390.125200000010000,92135.753500000006000
,4070035600,101,(금덕해운),0, , ,5,49000,407,TEMP867, ,132453.017900000010000,92173.142500000002000
,4070006902,104,한대교,0, , ,5,49000,407, , ,132782.477900000000000,91880.679099999994000
,4070006901,104,한대교,0, , ,5,49000,407, , ,132772.350899999990000,91842.761100000003000
,4070005401,104,명월교,0, , ,5,49000,407, , ,131437.525599999990000,89187.353400000007000
,4070005402,104,명월교,0, , ,5,49000,407, , ,131436.022800000010000,89215.759800000000000
,4070030900,101,옹포사거리,0, , ,5,49000,407,TEMP880, ,130746.997099999990000,90450.921900000001000
,4070031100,104,월계교,0, , ,5,49000,407,TEMP881, ,131182.889900000010000,90460.284400000004000
,4070031000,104,월계교,0, , ,5,49000,407,TEMP882, ,131164.333400000000000,90452.759300000005000
,4070031600,101,(농협주유소),0, , ,5,49000,407,TEMP884, ,131446.102300000000000,90791.127500000002000
,4070031700,101,(하나로마트),0, , ,5,49000,407,TEMP885, ,131538.440999999990000,90885.428300000000000
,4070031900,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP886, ,131493.850899999990000,90942.681800000006000
,4070032400,101,보건소5거리,0, , ,5,49000,407,TEMP888, ,131949.238000000010000,91193.017099999997000
,4070033600,101,(나동),0, , ,5,49000,407,TEMP889, ,132041.052700000000000,91424.027900000001000
,4070033900,101,(제주은행),0, , ,5,49000,407,TEMP890, ,131624.256599999990000,91492.428400000004000
,4070034000,101,(한림농협),0, , ,5,49000,407,TEMP891, ,131633.322500000010000,91521.826900000000000
,4070032200,102,-,0, , ,5,49000,407,TEMP892, ,131062.672400000000000,91148.152199999997000
,4070032100,101,(한림어촌계),0, , ,5,49000,407,TEMP893, ,130916.540100000000000,91108.085399999996000
,4070032300,102,-,0, , ,5,49000,407,TEMP894, ,130848.864300000000000,91190.562000000005000
,4070032800,101,(수협중앙회),0, , ,5,49000,407,TEMP895, ,131044.187500000000000,91253.411300000007000
,4070032600,101,(협재수산),0, , ,5,49000,407,TEMP896, ,131066.688700000000000,91238.107099999994000
,4070032500,101,(삼화화물통운(주)),0, , ,5,49000,407,TEMP897, ,131090.165700000010000,91229.932199999996000
,4070031800,101,(창성세차장),0, , ,5,49000,407,TEMP898, ,131084.940899999990000,90902.862899999993000
,4070032000,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP899, ,131111.787300000000000,90964.036900000006000
,4070033400,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP900, ,131336.295699999990000,91329.050099999993000
,4070032900,101,(한국통신),0, , ,5,49000,407,TEMP901, ,131252.886100000000000,91252.094500000007000
,4070033100,101,(보건소),0, , ,5,49000,407,TEMP902, ,131191.653499999990000,91314.555200000003000
,4070033300,101,(마라도횟집),0, , ,5,49000,407,TEMP903, ,131178.394000000000000,91326.717799999999000
,4070033500,101,(한수풀횟집),0, , ,5,49000,407,TEMP904, ,131139.727099999990000,91362.186499999996000
,4070033700,101,(도일건재사),0, , ,5,49000,407,TEMP905, ,131296.739600000000000,91435.647899999996000
,4070033800,101,(운학연립),0, , ,5,49000,407,TEMP906, ,131308.245800000000000,91476.675900000002000
,4070034100,101,(한림수협냉동창고),0, , ,5,49000,407,TEMP907, ,131337.008100000010000,91579.236300000004000
,4070034200,101,(한림1리복지회관),0, , ,5,49000,407,TEMP908, ,131424.838699999990000,91614.643400000001000
,4070034600,101,(농협창고),0, , ,5,49000,407,TEMP909, ,131446.001699999990000,91791.442700000000000
,4070035000,101,(가동),0, , ,5,49000,407,TEMP910, ,131918.922300000010000,91894.854099999997000
,4070037700,102,-,0, , ,5,49000,407,TEMP912, ,131740.653700000000000,93011.778399999996000
,4070038600,101,(구름들),0, , ,5,49000,407,TEMP913, ,131946.570500000000000,93351.291500000007000
,4070039300,101,(용운구판장),0, , ,5,49000,407,TEMP914, ,132264.987499999990000,93713.881800000003000
,4070002502,103,-,0,속도변화, ,5,49000,407, , ,131159.012099999990000,84723.934500000003000
,4070002503,101,(가는질),0, , ,5,49000,407, , ,131502.862700000000000,85066.960600000006000
,4070003401,101,(우사),0, , ,5,49000,407, , ,132209.280200000010000,85231.592699999994000
,4070027000,101,-,0, , ,5,49000,407,TEMP920, ,132208.874000000010000,85885.524200000000000
,4080084400,101,(농협창고),0, , ,5,49000,408,TEMP921, ,123191.873700000000000,76343.464300000007000
,4070003501,103,-,0,속도변화, ,5,49000,407, , ,134117.092399999990000,85717.075299999997000
,4070026800,101,-,0, , ,5,49000,407,TEMP924, ,134768.975700000010000,85639.992299999998000
,4070026600,103,-,0,속도변화, ,5,49000,407,TEMP925, ,134751.551799999990000,85614.221500000000000
,4070003301,103,-,0,어린이보호구역 시/종점, ,5,49000,407, , ,134280.872000000000000,85071.968299999993000
,4070003101,103,-,0,어린이보호구역 시/종점, ,5,49000,407, , ,134284.224400000010000,85307.315199999997000
,4070003102,101,(노인회관),0, , ,5,49000,407, , ,134455.881200000000000,85094.915299999993000
,4070003103,103,-,0,어린이보호구역 시/종점, ,5,49000,407, , ,134482.501099999990000,85093.354699999996000
,4070002201,101,-,0, , ,5,49000,407, , ,136352.719600000010000,83739.844100000002000
,4070002202,101,-,0, , ,5,49000,407, , ,136369.724500000010000,83777.322100000005000
,4070024400,101,-,0, , ,5,49000,407,TEMP934, ,136902.441800000000000,83955.445600000006000
,4070024100,101,(우사),0, , ,5,49000,407,TEMP937, ,137359.551600000010000,83861.033599999995000
,4070027100,101,-,0, , ,5,49000,407,TEMP938, ,137965.512800000000000,86196.315199999997000
,4070025500,101,-,0, , ,5,49000,407,TEMP939, ,137712.377899999990000,84962.575400000002000
,4070026400,101,(화일목장),0, , ,5,49000,407,TEMP940, ,138828.983600000010000,85455.410699999993000
,4070025700,101,-,0, , ,5,49000,407,TEMP941, ,139343.170500000010000,85180.486900000004000
,4070007402,101,-,0, , ,5,49000,407, , ,135405.884800000000000,91793.805999999997000
,4070035300,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP944, ,136218.941100000000000,91921.614600000001000
,4070027900,102,-,0, , ,5,49000,407,TEMP945, ,142364.383899999990000,86847.974799999996000
,4080092900,103,-,0,속도변화, ,5,49000,408,TEMP946, ,138448.248200000000000,79484.476599999995000
,4080012602,101,-,0, , ,5,49000,408, , ,138867.815500000000000,79217.970900000000000
,4080012601,101,-,0, , ,5,49000,408, , ,138899.917400000010000,79150.767600000006000
,4080000102,101,(안전공업사),0, , ,5,49000,408, , ,131007.090900000000000,70786.040500000003000
,4080000101,103,-,0,어린이보호구역 시/종점, ,5,49000,408, , ,130990.874100000000000,70768.188899999994000
,4080070800,102,-,0, , ,5,49000,408,TEMP953, ,130363.142400000000000,69423.688500000004000
,4080070900,101,-,0, , ,5,49000,408,TEMP954, ,130355.795400000000000,69424.902100000007000
,4070035100,104,어도교,0, , ,5,49000,407,TEMP955, ,136967.736999999990000,91887.048200000005000
,4070035200,104,어도교,0, , ,5,49000,407,TEMP956, ,136990.452200000000000,91889.019199999995000
,4070007801,104,봉성교,0, , ,5,49000,407, , ,136254.557800000010000,92480.129799999995000
,4070007802,104,봉성교,0, , ,5,49000,407, , ,136273.291999999990000,92497.712499999994000
,4070036900,104,구몰교,0, , ,5,49000,407,TEMP960, ,136161.290899999990000,92562.375400000004000
,4070037100,104,구몰교,0, , ,5,49000,407,TEMP961, ,136156.738099999990000,92586.326199999996000
,4070038400,104,곽지교,0, , ,5,49000,407,TEMP962, ,136121.507600000010000,93302.128599999996000
,4070038500,104,곽지교,0, , ,5,49000,407,TEMP963, ,136123.653200000000000,93321.457399999999000
,4070025300,103,-,0,어린이보호구역 시/종점, ,5,49000,407,TEMP966, ,134067.798700000010000,84766.898000000001000
,4070024800,104,오자교,0, , ,5,49000,407,TEMP967, ,133600.615300000000000,84393.270900000003000
,4070024900,104,오자교,0, , ,5,49000,407,TEMP968, ,133617.481600000000000,84406.503200000006000
,4070023700,101,문화예술인마을,0, , ,5,49000,407,TEMP969, ,131831.392800000000000,82891.926800000001000
,4070023000,103,-,0,속도변화, ,5,49000,407,TEMP970, ,131059.961100000000000,82663.937200000000000
,4070034800,101,(선과장),0, , ,5,49000,407,TEMP971, ,137735.878399999990000,91823.007100000003000
,4070037200,101,(우사),0, , ,5,49000,407,TEMP972, ,137906.343900000010000,92608.567299999995000
,4070008703,103,-,0,속도변화, ,5,49000,407, , ,137797.234399999990000,94460.702600000004000
,4070040700,101,(귤출하장),0, , ,5,49000,407,TEMP974, ,137487.114000000000000,94315.749800000005000
,4070040400,101,(다가구주택),0, , ,5,49000,407,TEMP975, ,137531.292900000000000,94225.170100000003000
,4070008702,101,(남읍학교살리기다가구),0, , ,5,49000,407, , ,137640.757799999990000,94159.825599999996000
,4070008701,101,(고산전화국),0, , ,5,49000,407, , ,137505.153900000000000,94022.705400000006000
,4070038000,101,(삼다식품),0, , ,5,49000,407,TEMP979, ,137570.838599999990000,93110.319799999997000
,4070041700,101,(감귤선과장),0, , ,5,49000,407,TEMP981, ,136016.439699999990000,94628.580300000001000
,4070009601,103,-,0,60에서50으로속도변화, ,5,49000,407, , ,138657.313400000010000,95250.138399999996000
,4070044300,101,(마을창고),0, , ,5,49000,407,TEMP984, ,139673.043199999990000,96225.085200000001000
,4070044000,101,(연화못),0, , ,5,49000,407,TEMP985, ,139430.707100000000000,96000.373399999997000
,4070009602,101,(본동),0, , ,5,49000,407, , ,138873.477799999990000,95609.450899999996000
,4070010901,101,-,0, , ,5,49000,407, , ,140974.760899999990000,95627.818700000003000
,4070010201,104,장전교,0, , ,5,49000,407, , ,143424.872000000000000,95346.332299999995000
,4070010401,103,-,0,속도변화, ,5,49000,407, , ,143122.341900000000000,95429.437000000005000
,4070010501,103,-,0,속도변화, ,5,49000,407, , ,142707.057100000010000,95569.872900000002000
,4070010502,101,(창고),0, , ,5,49000,407, , ,142874.485600000010000,95526.691399999996000
,4070046300,101,(대동공업사),0, , ,5,49000,407,TEMP998, ,142283.752600000010000,97163.083899999998000
,4070046200,101,(수산노인정),0, , ,5,49000,407,TEMP999, ,143565.500499999990000,97144.728099999993000
,4070010202,103,-,0,속도변화, ,5,49000,407, , ,143830.596400000010000,95624.208799999993000
,4070044400,104,수산교,0, , ,5,49000,407,TEMP1001, ,143357.801100000010000,96262.788900000000000
,4070044500,104,수산교,0, , ,5,49000,407,TEMP1002, ,143365.425200000000000,96278.578800000003000
,4070042000,101,(협동교),0, , ,5,49000,407,TEMP1003, ,143418.448800000010000,94592.032399999996000
,4070041900,104,협동교,0, , ,5,49000,407,TEMP1004, ,143446.392800000000000,94588.827799999999000
,4070041800,104,협동교,0, , ,5,49000,407,TEMP1005, ,143463.490900000000000,94586.821400000001000
,4070040600,101,(전화국기계실),0, , ,5,49000,407,TEMP1006, ,144495.121099999990000,94193.320399999997000
,4070040500,101,(창고),0, , ,5,49000,407,TEMP1007, ,144461.978500000000000,94186.036399999997000
,4070041100,101,(농협창고),0, , ,5,49000,407,TEMP1008, ,144411.087200000010000,94457.029299999995000
,4070041300,101,(유수암상점),0, , ,5,49000,407,TEMP1009, ,144406.645500000010000,94506.516799999998000
,4070041400,101,(도정공장),0, , ,5,49000,407,TEMP1010, ,144354.247399999990000,94522.470199999996000
,4070043000,104,유수암교,0, , ,5,49000,407,TEMP1011, ,144792.506900000010000,95262.775699999998000
,4070042900,104,유수암교,0, , ,5,49000,407,TEMP1012, ,144791.647700000000000,95239.657600000006000
,4070043600,101,(북문),0, , ,5,49000,407,TEMP1013, ,145242.522700000000000,95827.358500000002000
,4070042300,101,-,0, , ,5,49000,407,TEMP1014, ,145563.621900000000000,94839.290800000002000
,4070042500,103,-,0,속도변화, ,5,49000,407,TEMP1015, ,146988.007300000000000,94931.179199999999000
,4070043100,101,(아카데미하우스),0, , ,5,49000,407,TEMP1016, ,146898.094900000000000,95299.604300000006000
,4070042400,101,(러브하우스),0, , ,5,49000,407,TEMP1017, ,147020.835400000010000,94911.857199999999000
,4070011503,103,-,0,속도변화, ,5,49000,407, , ,147891.332100000000000,96511.573300000004000
,4070011502,103,-,0,속도변화, ,5,49000,407, , ,147363.953299999990000,96413.152199999997000
,4070011501,101,(절물),0, , ,5,49000,407, , ,147102.434199999990000,96340.320500000002000
,4070011303,103,-,0,속도변화, ,5,49000,407, , ,145864.824900000010000,96264.790699999998000
,4070011301,104,고성교,0, , ,5,49000,407, , ,145606.621600000010000,96232.163600000000000
,4070011302,104,고성교,0, , ,5,49000,407, , ,145628.064600000010000,96238.213699999993000
,4070010204,103,-,0,차선수변화, ,5,49000,407, , ,145151.464500000000000,96077.985400000005000
,4070045500,101,(보름이),0, , ,5,49000,407,TEMP1027, ,145392.846500000010000,97026.968099999998000
,4070045600,101,(고성2교),0, , ,5,49000,407,TEMP1028, ,145276.079999999990000,97034.207999999999000
,4070045800,104,고성일교,0, , ,5,49000,407,TEMP1029, ,145135.563400000010000,97042.922399999996000
,4070045700,104,고성일교,0, , ,5,49000,407,TEMP1030, ,145164.848999999990000,97041.106000000000000
,4070045900,101,(고성1교),0, , ,5,49000,407,TEMP1031, ,145103.654700000010000,97044.901599999997000
,4070047700,101,상귀교차로,0, , ,5,49000,407,TEMP1032, ,145077.571800000010000,97909.301500000001000
,4070047400,101,(일호유리),0, , ,5,49000,407,TEMP1033, ,145942.634900000000000,97780.893899999995000
,4070047500,104,광삼교,0, , ,5,49000,407,TEMP1034, ,146493.571100000000000,97803.170100000003000
,4070047600,104,광삼교,0, , ,5,49000,407,TEMP1035, ,146542.100199999990000,97805.133799999996000
,4070035800,101,-,0, , ,5,49000,407,TEMP1038, ,140706.830099999990000,92233.570999999996000
,4070034300,101,-,0, , ,5,49000,407,TEMP1039, ,141162.273500000010000,91635.649900000004000
,4070039800,101,-,0, , ,5,49000,407,TEMP1040, ,140446.998599999990000,93833.851100000000000
,4070040000,101,-,0, , ,5,49000,407,TEMP1041, ,141247.150800000000000,93891.887499999997000
,4070041200,101,소길사거리,0, , ,5,49000,407,TEMP1042, ,142535.663700000000000,94482.139700000000000
,4070041000,101,(새마을창고),0, , ,5,49000,407,TEMP1043, ,142337.866700000010000,94369.470700000005000
,4070040900,101,(소길),0, , ,5,49000,407,TEMP1044, ,142270.153300000010000,94348.920499999993000
,4070040200,101,(소길노인정),0, , ,5,49000,407,TEMP1045, ,142336.638400000000000,94030.280100000004000
,4070040100,101,(창고),0, , ,5,49000,407,TEMP1046, ,142387.588699999990000,93992.292100000006000
,4070038200,101,거문덕이삼거리,0, , ,5,49000,407,TEMP1047, ,143991.614299999990000,93199.728199999998000
,4070038100,101,거문덕이삼거리,0, , ,5,49000,407,TEMP1048, ,144227.983899999990000,93187.161500000002000
,4080092600,101,-,0, , ,5,49000,408,TEMP1051, ,138271.112400000010000,79289.161600000007000
,4080092400,101,(양돈협업단지),0, , ,5,49000,408,TEMP1052, ,138406.810600000000000,79070.253500000006000
,4080092100,101,(우사),0, , ,5,49000,408,TEMP1053, ,138054.396899999990000,78916.681200000006000
,4080091500,101,(우사),0, , ,5,49000,408,TEMP1054, ,137949.662099999990000,78619.931400000001000
,4080011501,104,제4동광교,0, , ,5,49000,408, , ,137933.513199999990000,78567.763300000006000
,4080011502,104,제4동광교,0, , ,5,49000,408, , ,137964.230000000010000,78602.298699999999000
,4080010901,101,-,0, , ,5,49000,408, , ,137622.312000000010000,78115.867100000003000
,4080090200,101,-,0, , ,5,49000,408,TEMP1060, ,137681.453899999990000,77671.475399999996000
,4080082100,101,-,0, , ,5,49000,408,TEMP1063, ,136637.328600000010000,75543.815799999997000
,4080077300,101,-,0, , ,5,49000,408,TEMP1064, ,136632.670799999990000,72134.754499999995000
,4080079500,101,(화순농산물집하장),0, , ,5,49000,408,TEMP1065, ,137568.999300000000000,73555.731100000005000
,4070024600,101,-,0, , ,5,49000,407,TEMP1066, ,140342.020200000000000,84156.330700000006000
,4070024700,101,-,0, , ,5,49000,407,TEMP1067, ,140288.293999999990000,84166.761700000003000
,4070025600,101,-,0, , ,5,49000,407,TEMP1069, ,129479.113100000000000,85150.119500000001000
,4070025400,102,-,0, , ,5,49000,407,TEMP1070, ,128994.522000000000000,84899.837400000004000
,4070025900,101,-,0, , ,5,49000,407,TEMP1071, ,129184.053199999990000,85295.508199999997000
,4070026000,102,-,0, , ,5,49000,407,TEMP1072, ,128993.231600000000000,85359.243300000002000
,4070025800,101,(금능농공단지),0, , ,5,49000,407,TEMP1073, ,129535.048200000000000,85250.779500000004000
,4070026200,102,-,0, , ,5,49000,407,TEMP1074, ,129313.936500000000000,85369.225099999996000
,4070026300,102,-,0, , ,5,49000,407,TEMP1075, ,129426.184700000000000,85459.009800000000000
,4070026100,101,(동흥한천(주)),0, , ,5,49000,407,TEMP1076, ,129599.119800000000000,85366.084499999997000
,4070026900,101,(삼일공업사),0, , ,5,49000,407,TEMP1077, ,129975.062400000000000,85697.141499999998000
,4070023800,101,-,0, , ,5,49000,407,TEMP1078, ,127521.887000000000000,83031.146399999998000
,4070023500,101,-,0, , ,5,49000,407,TEMP1079, ,127911.573900000000000,82906.363200000007000
,4070023400,101,(협동조합),0, , ,5,49000,407,TEMP1080, ,128191.613400000000000,82757.472299999994000
,4070023200,101,(창고),0, , ,5,49000,407,TEMP1081, ,128081.021400000000000,82716.685100000002000
,4070023100,101,(중동),0, , ,5,49000,407,TEMP1082, ,128008.106000000000000,82694.222999999998000
,4070022800,101,(창고),0, , ,5,49000,407,TEMP1083, ,127852.802400000000000,82445.031600000002000
,4070022500,101,(농협창고),0, , ,5,49000,407,TEMP1084, ,128044.218700000000000,81659.517099999997000
,4070022600,101,하동사거리,0, , ,5,49000,407,TEMP1085, ,127229.243300000000000,81947.824600000007000
,4070022700,101,-,0, , ,5,49000,407,TEMP1086, ,126582.269100000000000,82325.486999999994000
,4070023300,101,(새마을창고),0, , ,5,49000,407,TEMP1087, ,125242.859100000000000,82756.138699999996000
,4070024000,101,(농산물유통센타),0, , ,5,49000,407,TEMP1088, ,124729.537900000000000,83949.864300000001000
,4070022200,101,(공동묘지),0, , ,5,49000,407,TEMP1089, ,126729.984700000000000,79490.824800000002000
,4070022300,101,-,0, , ,5,49000,407,TEMP1090, ,125870.699100000000000,80540.383499999996000
