FID_,NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,TMPID,UPLOAD_ID,POINT_X,POINT_Y,x,y,X2,Y2
,4060028800,101,(부동산),0,어린이보호구역 시/종점, ,5,49000,406,TEMP1763, ,154508.309600000010000,73585.476800000004000,155,74,126° 30' 42.516"" E,33° 15' 16.311"" N
,4060029000,101,(연강춘식당),0,어린이보호구역 시/종점, ,5,49000,406,TEMP1764, ,154594.549999999990000,73601.418600000005000,155,74,126° 30' 45.845"" E,33° 15' 16.841"" N
,4060030300,101,(세종피아노교습소),0, , ,5,49000,406,TEMP1766, ,154630.128700000000000,73722.974499999997000,155,74,126° 30' 47.198"" E,33° 15' 20.792"" N
,4060030800,101,(수재속셈학원),0, , ,5,49000,406,TEMP1767, ,154560.756800000000000,73737.352499999994000,155,74,126° 30' 44.515"" E,33° 15' 21.248"" N
,4060030200,101,(꼬마또래),0, , ,5,49000,406,TEMP1768, ,154545.148900000000000,73723.296700000006000,155,74,126° 30' 43.915"" E,33° 15' 20.790"" N
,4060029900,101,(서귀포시청),0,어린이보호구역 시/종점, ,5,49000,406,TEMP1769, ,154515.234700000000000,73701.941399999996000,155,74,126° 30' 42.763"" E,33° 15' 20.092"" N
,4060031300,103,-,0,속도변화, ,5,49000,406,TEMP1770, ,154459.510600000010000,73770.416800000006000,154,74,126° 30' 40.598"" E,33° 15' 22.306"" N
,4060031700,101,(난방시공협회),0, , ,5,49000,406,TEMP1771, ,154436.625200000010000,73798.539399999994000,154,74,126° 30' 39.708"" E,33° 15' 23.216"" N
,4060027700,101,(천혜빌딩),0, , ,5,49000,406,TEMP1772, ,154341.445500000000000,73529.693799999994000,154,74,126° 30' 36.080"" E,33° 15' 14.475"" N
,4060029200,101,(한국통신),1, , ,5,49000,406,TEMP1773, ,154373.476100000000000,73626.619300000006000,154,74,126° 30' 37.300"" E,33° 15' 17.626"" N
,4060029300,101,(한국통신),0, , ,5,49000,406,TEMP1774, ,154300.540600000010000,73648.875400000004000,154,74,126° 30' 34.478"" E,33° 15' 18.337"" N
,4060029500,101,(우체국),0, , ,5,49000,406,TEMP1775, ,154229.387900000000000,73670.588099999994000,154,74,126° 30' 31.726"" E,33° 15' 19.031"" N
,4060030000,101,(의료보험조합),0, , ,5,49000,406,TEMP1776, ,154091.728399999990000,73712.597599999994000,154,74,126° 30' 26.400"" E,33° 15' 20.373"" N
,4060030400,101,-,0, , ,5,49000,406,TEMP1777, ,154045.930800000000000,73726.574099999998000,154,74,126° 30' 24.628"" E,33° 15' 20.820"" N
,4060033100,101,(아찌갈비),0, , ,5,49000,406,TEMP1778, ,154081.169499999990000,73838.733699999997000,154,74,126° 30' 25.969"" E,33° 15' 24.466"" N
,4060033000,101,(서귀포경찰서),0, , ,5,49000,406,TEMP1779, ,154242.059799999990000,73836.731899999999000,154,74,126° 30' 32.185"" E,33° 15' 24.426"" N
,4060034300,101,(성민건설),0, , ,5,49000,406,TEMP1780, ,154232.288100000010000,73868.460600000006000,154,74,126° 30' 31.802"" E,33° 15' 25.454"" N
,4060034400,101,(시민공원),0, , ,5,49000,406,TEMP1781, ,154374.897100000000000,73874.394899999999000,154,74,126° 30' 37.310"" E,33° 15' 25.668"" N
,4060032600,101,(오솔길식당),0, , ,5,49000,406,TEMP1782, ,154465.266399999990000,73820.862500000003000,154,74,126° 30' 40.811"" E,33° 15' 23.944"" N
,4060033200,101,(오솔길식당),0, , ,5,49000,406,TEMP1783, ,154491.746799999990000,73841.501600000003000,154,74,126° 30' 41.830"" E,33° 15' 24.618"" N
,4060031600,101,(수재속셈학원),0, , ,5,49000,406,TEMP1784, ,154573.128300000010000,73790.003100000002000,155,74,126° 30' 44.983"" E,33° 15' 22.959"" N
,4060037300,101,(세광원예상사),0, , ,5,49000,406,TEMP1785, ,154478.521299999990000,73942.064400000003000,154,74,126° 30' 41.301"" E,33° 15' 27.880"" N
,4060037400,101,(세계물산),0, , ,5,49000,406,TEMP1786, ,154412.483400000000000,73952.764200000005000,154,74,126° 30' 38.748"" E,33° 15' 28.218"" N
,4060037500,101,-,0, , ,5,49000,406,TEMP1787, ,154375.405800000010000,73953.186799999996000,154,74,126° 30' 37.315"" E,33° 15' 28.226"" N
,4060037600,101,-,0, , ,5,49000,406,TEMP1788, ,154341.249000000010000,73953.576100000006000,154,74,126° 30' 35.996"" E,33° 15' 28.233"" N
,4060036800,101,(가정식당),0, , ,5,49000,406,TEMP1789, ,154220.360500000010000,73917.870100000000000,154,74,126° 30' 31.332"" E,33° 15' 27.056"" N
,4060039400,101,(2호옥슨세탁소),0, , ,5,49000,406,TEMP1790, ,154414.139700000000000,74039.016499999998000,154,74,126° 30' 38.796"" E,33° 15' 31.017"" N
,4060039500,101,-,0, , ,5,49000,406,TEMP1791, ,154375.963400000010000,74039.554799999998000,154,74,126° 30' 37.321"" E,33° 15' 31.029"" N
,4060039600,101,(은현슈퍼),0, , ,5,49000,406,TEMP1792, ,154342.168299999990000,74040.031300000002000,154,74,126° 30' 36.016"" E,33° 15' 31.039"" N
,4060031000,101,(대산중학교),0, , ,5,49000,406,TEMP1793, ,153978.062199999990000,73747.286800000002000,154,74,126° 30' 22.002"" E,33° 15' 21.482"" N
,4060040800,101,(신서귀포교회),0, , ,5,49000,406,TEMP1797, ,154182.225400000000000,74110.448900000003000,154,74,126° 30' 29.824"" E,33° 15' 33.301"" N
,4060042000,101,-,0, , ,5,49000,406,TEMP1798, ,153982.790199999990000,74208.900200000004000,154,74,126° 30' 22.101"" E,33° 15' 36.466"" N
,4060041700,101,(중앙일보),0, , ,5,49000,406,TEMP1799, ,154122.464400000000000,74169.477599999998000,154,74,126° 30' 27.504"" E,33° 15' 35.207"" N
,4060042200,101,(탐라양봉원),0, , ,5,49000,406,TEMP1800, ,154190.872100000010000,74267.842000000004000,154,74,126° 30' 30.129"" E,33° 15' 38.411"" N
,4060042300,101,-,0, , ,5,49000,406,TEMP1801, ,153991.940200000010000,74297.075299999997000,154,74,126° 30' 22.438"" E,33° 15' 39.329"" N
,4060005001,103,-,0,어린이보호구역 시/종점, ,5,49000,406, , ,154066.121900000000000,74314.673599999995000,154,74,126° 30' 25.301"" E,33° 15' 39.912"" N
,4060004901,103,-,0,어린이보호구역 시/종점, ,5,49000,406, , ,154283.005000000000000,74310.770199999999000,154,74,126° 30' 33.681"" E,33° 15' 39.818"" N
,4060042100,101,중산간도로삼거리,0, , ,5,49000,406,TEMP1806, ,154377.086799999990000,74213.536500000002000,154,74,126° 30' 37.333"" E,33° 15' 36.676"" N
,4060041500,101,-,0, , ,5,49000,406,TEMP1807, ,154343.207200000000000,74137.732699999993000,154,74,126° 30' 36.038"" E,33° 15' 34.211"" N
,4060041400,101,-,0, , ,5,49000,406,TEMP1808, ,154376.593400000010000,74137.123800000001000,154,74,126° 30' 37.328"" E,33° 15' 34.196"" N
,4060041300,101,-,0, , ,5,49000,406,TEMP1809, ,154416.009700000000000,74136.404999999999000,154,74,126° 30' 38.851"" E,33° 15' 34.179"" N
,4060039100,101,(대건상회),0, , ,5,49000,406,TEMP1810, ,154520.172300000010000,74017.205400000006000,155,74,126° 30' 42.897"" E,33° 15' 30.326"" N
,4060034500,101,(새서귀초등학교),0, , ,5,49000,406,TEMP1811, ,154622.407500000000000,73878.512000000002000,155,74,126° 30' 46.871"" E,33° 15' 25.839"" N
,4060038600,101,(감초식당),0, , ,5,49000,406,TEMP1812, ,154653.665199999990000,73995.994000000006000,155,74,126° 30' 48.058"" E,33° 15' 29.657"" N
,4060040600,101,(태양수산),0, , ,5,49000,406,TEMP1813, ,154557.022200000010000,74085.128400000001000,155,74,126° 30' 44.308"" E,33° 15' 32.536"" N
,4060041200,101,(시민공원),0, , ,5,49000,406,TEMP1815, ,154641.597100000010000,74131.146299999993000,155,74,126° 30' 47.567"" E,33° 15' 34.042"" N
,4060041800,101,(임산물직매장),0, , ,5,49000,406,TEMP1816, ,154638.142300000010000,74195.440600000002000,155,74,126° 30' 47.422"" E,33° 15' 36.129"" N
,4060036000,101,(서호새마을금고),0, , ,5,49000,406,TEMP1822, ,155540.035500000000000,73901.189599999998000,156,74,126° 31' 22.318"" E,33° 15' 26.713"" N
,4060035900,101,(서호교회),0, , ,5,49000,406,TEMP1825, ,155684.079700000000000,73899.364700000006000,156,74,126° 31' 27.883"" E,33° 15' 26.675"" N
,4060035800,101,(식당),0, , ,5,49000,406,TEMP1826, ,155808.261700000000000,73897.793200000000000,156,74,126° 31' 32.681"" E,33° 15' 26.642"" N
,4060035700,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1827, ,155837.194200000000000,73897.427299999996000,156,74,126° 31' 33.799"" E,33° 15' 26.635"" N
,4060014100,102,-,0, , ,5,49000,406,TEMP1829, ,156328.333500000010000,71974.203200000004000,156,72,126° 31' 53.106"" E,33° 14' 24.283"" N
,4060016700,101,(제주농원),0, , ,5,49000,406,TEMP1830, ,156478.072699999990000,72434.362500000003000,156,72,126° 31' 58.811"" E,33° 14' 39.240"" N
,4060017400,101,(서귀농원),0, , ,5,49000,406,TEMP1831, ,157510.685800000010000,72503.859500000006000,158,73,126° 32' 38.686"" E,33° 14' 41.644"" N
,4060019900,101,-,0, , ,5,49000,406,TEMP1832, ,158016.606200000010000,72778.384600000005000,158,73,126° 32' 58.183"" E,33° 14' 50.626"" N
,4060025500,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1833, ,157905.713300000000000,73353.414199999999000,158,73,126° 32' 53.803"" E,33° 15' 9.275"" N
,4060027800,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1834, ,157829.064900000000000,73514.930500000002000,158,74,126° 32' 50.815"" E,33° 15' 14.506"" N
,4060004802,103,-,0,어린이보호구역 시/종점, ,5,49000,406, , ,157314.710300000010000,74472.433099999995000,157,74,126° 32' 30.783"" E,33° 15' 45.512"" N
,4060004804,104,제2서홍교,0, , ,5,49000,406, , ,157353.478899999990000,74477.556500000006000,157,74,126° 32' 32.280"" E,33° 15' 45.684"" N
,4060004803,104,제2서홍교,0, , ,5,49000,406, , ,157331.085300000010000,74474.597099999999000,157,74,126° 32' 31.415"" E,33° 15' 45.585"" N
,4060004805,103,-,0,어린이보호구역 시/종점, ,5,49000,406, , ,157557.502199999990000,74504.520999999993000,158,75,126° 32' 40.158"" E,33° 15' 46.588"" N
,4060016400,101,(미광부동산),0, , ,5,49000,406,TEMP1841, ,158538.188700000000000,72395.462499999994000,159,72,126° 33' 18.394"" E,33° 14' 38.269"" N
,4060020400,101,(제주풍물전통공예전시장),0, , ,5,49000,406,TEMP1842, ,158190.825600000010000,72810.089600000007000,158,73,126° 33' 4.908"" E,33° 14' 51.679"" N
,4060020800,101,(한국전력공사서귀포변전소),0, , ,5,49000,406,TEMP1843, ,158346.815100000010000,72858.075800000006000,158,73,126° 33' 10.926"" E,33° 14' 53.258"" N
,4060006002,104,서홍교,0, , ,5,49000,406, , ,158473.567099999990000,74631.009300000005000,158,75,126° 33' 15.530"" E,33° 15' 50.822"" N
,4060006001,104,서홍교,0, , ,5,49000,406, , ,158448.355799999990000,74630.494300000006000,158,75,126° 33' 14.556"" E,33° 15' 50.802"" N
,4060043000,104,-,0, , ,5,49000,406,TEMP1848, ,158518.403700000000000,74756.670299999998000,159,75,126° 33' 17.241"" E,33° 15' 54.907"" N
,4060042900,104,-,0, , ,5,49000,406,TEMP1849, ,158508.417800000000000,74745.681200000006000,159,75,126° 33' 16.857"" E,33° 15' 54.549"" N
,4060044600,103,-,0,차선수변화, ,5,49000,406,TEMP1850, ,159709.305200000000000,75792.295700000002000,160,76,126° 34' 3.088"" E,33° 16' 28.684"" N
,4060043300,103,-,0,속도변화, ,5,49000,406,TEMP1851, ,159777.681600000010000,74899.330600000001000,160,75,126° 34' 5.873"" E,33° 15' 59.709"" N
,4060006604,104,동홍교,0, , ,5,49000,406, , ,159482.295300000000000,74772.426800000001000,159,75,126° 33' 54.481"" E,33° 15' 55.550"" N
,4060006603,104,동홍교,0, , ,5,49000,406, , ,159462.700699999990000,74765.231100000005000,159,75,126° 33' 53.725"" E,33° 15' 55.314"" N
,4060006602,101,(동홍5차아파트504동),0, , ,5,49000,406, , ,159334.882699999990000,74718.293699999995000,159,75,126° 33' 48.794"" E,33° 15' 53.773"" N
,4060006601,101,(동홍5차아파트528동),0, , ,5,49000,406, , ,159174.093800000000000,74680.068199999994000,159,75,126° 33' 42.588"" E,33° 15' 52.510"" N
,4060042600,101,(백관카센타),0, , ,5,49000,406,TEMP1861, ,158617.275599999990000,74399.432900000000000,159,74,126° 33' 21.120"" E,33° 15' 43.325"" N
,4060042700,101,(경동보일러),0, , ,5,49000,406,TEMP1862, ,158911.516200000010000,74402.680699999997000,159,74,126° 33' 32.488"" E,33° 15' 43.471"" N
,4060042400,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1863, ,158921.976000000000000,74293.887300000002000,159,74,126° 33' 32.910"" E,33° 15' 39.941"" N
,4060038500,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1864, ,159015.841699999990000,73975.818799999994000,159,74,126° 33' 36.588"" E,33° 15' 29.630"" N
,4060040100,102,-,0, , ,5,49000,406,TEMP1865, ,159363.117700000000000,74033.384900000005000,159,74,126° 33' 49.995"" E,33° 15' 31.546"" N
,4060036500,104,제3동홍교,0, , ,5,49000,406,TEMP1866, ,159585.420500000010000,73887.751099999994000,160,74,126° 33' 58.607"" E,33° 15' 26.849"" N
,4060036400,104,제3동홍교,0, , ,5,49000,406,TEMP1867, ,159565.198700000010000,73887.665500000003000,160,74,126° 33' 57.826"" E,33° 15' 26.844"" N
,4060036300,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1868, ,159416.914099999990000,73887.038900000000000,159,74,126° 33' 52.097"" E,33° 15' 26.803"" N
,4060036600,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1869, ,159721.029000000010000,73888.326400000005000,160,74,126° 34' 3.846"" E,33° 15' 26.886"" N
,4060036100,101,(동흥생활체육관),0, , ,5,49000,406,TEMP1870, ,159364.445899999990000,73886.817700000000000,159,74,126° 33' 50.070"" E,33° 15' 26.789"" N
,4060031400,101,(서귀포반석교회),0, , ,5,49000,406,TEMP1871, ,159051.363500000010000,73750.853700000007000,159,74,126° 33' 37.997"" E,33° 15' 22.333"" N
,4060001102,104,중앙교,0, , ,5,49000,406, , ,159553.945299999990000,73530.236300000004000,160,74,126° 33' 57.448"" E,33° 15' 15.241"" N
,4060001101,104,중앙교,0, , ,5,49000,406, , ,159509.425099999990000,73518.794200000004000,160,74,126° 33' 55.730"" E,33° 15' 14.863"" N
,4060026000,101,(한남투자),0, , ,5,49000,406,TEMP1875, ,159102.784500000010000,73363.338900000002000,159,73,126° 33' 40.046"" E,33° 15' 9.762"" N
,4060020000,101,서문로타리,0, , ,5,49000,406,TEMP1876, ,158646.081299999990000,72781.865099999995000,159,73,126° 33' 22.499"" E,33° 14' 50.826"" N
,4060019300,101,(봉천장여관),0, , ,5,49000,406,TEMP1877, ,158917.703799999990000,72674.449800000002000,159,73,126° 33' 33.009"" E,33° 14' 47.377"" N
,4060016900,101,(청상어식당),0, , ,5,49000,406,TEMP1878, ,159188.111899999990000,72463.388699999996000,159,72,126° 33' 43.488"" E,33° 14' 40.563"" N
,4060016100,104,칠십리교,0, , ,5,49000,406,TEMP1879, ,159129.960599999990000,72347.374700000000000,159,72,126° 33' 41.261"" E,33° 14' 36.790"" N
,4060016000,104,칠십리교,0, , ,5,49000,406,TEMP1880, ,159065.889499999990000,72336.969899999996000,159,72,126° 33' 38.788"" E,33° 14' 36.443"" N
,4060014000,101,(호림다방),0, , ,5,49000,406,TEMP1881, ,159370.373800000000000,71927.431700000001000,159,72,126° 33' 50.615"" E,33° 14' 23.192"" N
,4060014300,101,(수라청한정식),0, , ,5,49000,406,TEMP1882, ,159415.227900000000000,72048.916899999997000,159,72,126° 33' 52.328"" E,33° 14' 27.141"" N
,4060014600,103,-,0,어린이보호구역 시/종점, ,5,49000,406,TEMP1883, ,159444.013700000010000,72167.186499999996000,159,72,126° 33' 53.421"" E,33° 14' 30.984"" N
,4060015300,101,(제일슈퍼마켓),0, , ,5,49000,406,TEMP1884, ,159360.585200000000000,72278.050600000002000,159,72,126° 33' 50.180"" E,33° 14' 34.571"" N
,4060015200,101,(향원복집),0, , ,5,49000,406,TEMP1885, ,159470.401600000010000,72275.606199999995000,159,72,126° 33' 54.423"" E,33° 14' 34.506"" N
,4060017100,101,(수복당),0, , ,5,49000,406,TEMP1886, ,159405.124300000000000,72492.482799999998000,159,72,126° 33' 51.866"" E,33° 14' 41.537"" N
,4060020100,101,(서귀포국제여행사),0, , ,5,49000,406,TEMP1887, ,159139.810100000000000,72795.190400000007000,159,73,126° 33' 41.569"" E,33° 14' 51.326"" N
,4060020200,101,(김약국),0, , ,5,49000,406,TEMP1888, ,159176.749300000000000,72796.851999999999000,159,73,126° 33' 42.995"" E,33° 14' 51.385"" N
,4060017700,101,(부부식당),0, , ,5,49000,406,TEMP1889, ,159484.393199999990000,72523.080300000001000,159,73,126° 33' 54.923"" E,33° 14' 42.541"" N
,4060014700,101,(삼무뚝배기),0, , ,5,49000,406,TEMP1890, ,159648.399500000000000,72204.424799999993000,160,72,126° 34' 1.310"" E,33° 14' 32.220"" N
,4060017600,101,(정방아파트B동),0, , ,5,49000,406,TEMP1891, ,159652.199599999990000,72514.221000000005000,160,73,126° 34' 1.407"" E,33° 14' 42.276"" N
,4060018100,101,(팔도철물건재),0, , ,5,49000,406,TEMP1892, ,159535.652800000010000,72547.784599999999000,160,73,126° 33' 56.899"" E,33° 14' 43.350"" N
,4060020900,101,(BYC),1, , ,5,49000,406,TEMP1893, ,159563.808300000000000,72893.244399999996000,160,73,126° 33' 57.932"" E,33° 14' 54.566"" N
,4060018400,101,(서현주택),0, , ,5,49000,406,TEMP1894, ,159575.147499999990000,72568.751199999999000,160,73,126° 33' 58.422"" E,33° 14' 44.035"" N
,4060018900,101,(남양리조트),0, , ,5,49000,406,TEMP1895, ,159666.348700000000000,72625.544699999999000,160,73,126° 34' 1.936"" E,33° 14' 45.891"" N
,4060019500,101,(서울이용원),0, , ,5,49000,406,TEMP1896, ,159758.224900000000000,72717.367199999993000,160,73,126° 34' 5.470"" E,33° 14' 48.884"" N
,4060017500,101,(미림주택가동),0, , ,5,49000,406,TEMP1897, ,159732.720200000010000,72495.598400000003000,160,72,126° 34' 4.520"" E,33° 14' 41.682"" N
,4060017000,101,(한라봉/오렌지/잡감직판),0, , ,5,49000,406,TEMP1898, ,159909.592000000000000,72488.997900000002000,160,72,126° 34' 11.353"" E,33° 14' 41.492"" N
,4060017300,102,-,0, , ,5,49000,406,TEMP1899, ,160256.992499999990000,72491.378899999996000,160,72,126° 34' 24.772"" E,33° 14' 41.615"" N
,4060019600,101,(창고),0, , ,5,49000,406,TEMP1900, ,160450.220700000010000,72725.882400000002000,160,73,126° 34' 32.200"" E,33° 14' 49.252"" N
,4060019800,101,(뉴본아파트),0, , ,5,49000,406,TEMP1901, ,159800.899000000000000,72769.952799999999000,160,73,126° 34' 7.110"" E,33° 14' 50.596"" N
,4060021000,101,(선경오피스텔),0, , ,5,49000,406,TEMP1902, ,159909.087999999990000,72893.433600000004000,160,73,126° 34' 11.270"" E,33° 14' 54.619"" N
,4060021200,102,-,0, , ,5,49000,406,TEMP1903, ,160126.796200000010000,72895.654200000004000,160,73,126° 34' 19.679"" E,33° 14' 54.720"" N
,4060021700,101,(반딧불식당),0, , ,5,49000,406,TEMP1904, ,160046.437500000000000,73008.893599999996000,160,73,126° 34' 16.557"" E,33° 14' 58.385"" N
,4060021300,101,(정방수퍼),0, , ,5,49000,406,TEMP1905, ,159719.885500000000000,72908.390700000004000,160,73,126° 34' 3.958"" E,33° 14' 55.079"" N
,4060024200,101,(우성사료),0, , ,5,49000,406,TEMP1906, ,159725.073200000010000,73283.857499999998000,160,73,126° 34' 4.099"" E,33° 15' 7.267"" N
,4060025600,101,(서귀포교육청),0, , ,5,49000,406,TEMP1907, ,159721.622399999990000,73348.095199999996000,160,73,126° 34' 3.955"" E,33° 15' 9.351"" N
,4060020500,101,-,0, , ,5,49000,406,TEMP1909, ,160677.441200000000000,72819.247600000002000,161,73,126° 34' 40.962"" E,33° 14' 52.313"" N
,4060024300,101,(태형빌라),0, , ,5,49000,406,TEMP1910, ,159841.025599999990000,73287.061199999996000,160,73,126° 34' 8.578"" E,33° 15' 7.386"" N
,4060025700,101,(뷰티&뷰티),0, , ,5,49000,406,TEMP1911, ,159835.804299999990000,73347.720000000001000,160,73,126° 34' 8.366"" E,33° 15' 9.354"" N
,4060026800,101,(삼성빌라A동),0, , ,5,49000,406,TEMP1912, ,159836.926600000010000,73389.048800000004000,160,73,126° 34' 8.403"" E,33° 15' 10.696"" N
,4060024400,101,(코리아빌),0, , ,5,49000,406,TEMP1913, ,159899.953500000000000,73288.689899999998000,160,73,126° 34' 10.854"" E,33° 15' 7.447"" N
,4060025400,101,(연화숯불갈비),0, , ,5,49000,406,TEMP1914, ,159902.490599999990000,73340.189199999993000,160,73,126° 34' 10.944"" E,33° 15' 9.119"" N
,4060026700,101,(동송주택A동),0, , ,5,49000,406,TEMP1915, ,159904.867999999990000,73388.442800000004000,160,73,126° 34' 11.028"" E,33° 15' 10.685"" N
,4060024500,101,(호계삼계탕),0, , ,5,49000,406,TEMP1916, ,160004.565299999990000,73291.581999999995000,160,73,126° 34' 14.895"" E,33° 15' 7.555"" N
,4060024600,101,(일호아파트1동),0, , ,5,49000,406,TEMP1917, ,160056.572600000010000,73293.020199999999000,160,73,126° 34' 16.904"" E,33° 15' 7.608"" N
,4060025300,101,(우성빌라),0, , ,5,49000,406,TEMP1918, ,160002.528499999990000,73337.390299999999000,160,73,126° 34' 14.809"" E,33° 15' 9.041"" N
,4060026600,101,(영주빌라),0, , ,5,49000,406,TEMP1919, ,160000.296600000000000,73387.592399999994000,160,73,126° 34' 14.714"" E,33° 15' 10.670"" N
,4060026500,101,(창성빌라),0, , ,5,49000,406,TEMP1920, ,160045.925900000000000,73387.186100000006000,160,73,126° 34' 16.477"" E,33° 15' 10.663"" N
,4060026400,101,(동홍아파트104동),0, , ,5,49000,406,TEMP1921, ,160109.201700000010000,73386.623099999997000,160,73,126° 34' 18.922"" E,33° 15' 10.654"" N
,4060024700,101,(동홍아파트101동),0, , ,5,49000,406,TEMP1922, ,160119.932100000010000,73294.772800000006000,160,73,126° 34' 19.351"" E,33° 15' 7.674"" N
,4060022400,101,(동홍새마을금고),0, , ,5,49000,406,TEMP1923, ,160149.460400000010000,73132.625199999995000,160,73,126° 34' 20.517"" E,33° 15' 2.415"" N
,4060031900,101,(대흥개발(주)),0, , ,5,49000,406,TEMP1924, ,159763.715000000000000,73782.642699999997000,160,74,126° 34' 5.512"" E,33° 15' 23.461"" N
,4060036700,101,(성카인테리어),0, , ,5,49000,406,TEMP1925, ,159791.715999999990000,73888.626999999993000,160,74,126° 34' 6.577"" E,33° 15' 26.905"" N
,4060033900,101,(한국빌라2차나동),0, , ,5,49000,406,TEMP1926, ,160047.286300000010000,73830.078200000004000,160,74,126° 34' 16.460"" E,33° 15' 25.039"" N
,4060035600,101,(정문학원),0, , ,5,49000,406,TEMP1927, ,160047.989800000010000,73878.507199999993000,160,74,126° 34' 16.479"" E,33° 15' 26.611"" N
,4060035500,101,(감치미상사),0, , ,5,49000,406,TEMP1928, ,159997.979900000010000,73878.226100000000000,160,74,126° 34' 14.547"" E,33° 15' 26.595"" N
,4060035300,101,(무지개아파트나동),0, , ,5,49000,406,TEMP1929, ,159963.984200000010000,73878.035099999994000,160,74,126° 34' 13.234"" E,33° 15' 26.585"" N
,4060034000,101,(한국빌라2차가동),0, , ,5,49000,406,TEMP1930, ,159963.590999999990000,73830.993400000007000,160,74,126° 34' 13.226"" E,33° 15' 25.058"" N
,4060034100,101,(한국이용사회서귀포지부),0, , ,5,49000,406,TEMP1931, ,159892.744899999990000,73831.768700000001000,160,74,126° 34' 10.489"" E,33° 15' 25.073"" N
,4060032200,101,(중추1로326번지),0, , ,5,49000,406,TEMP1932, ,159895.627500000000000,73784.263999999996000,160,74,126° 34' 10.608"" E,33° 15' 23.532"" N
,4060028100,101,(씨티광고),0, , ,5,49000,406,TEMP1934, ,159831.091500000010000,73520.509000000005000,160,74,126° 34' 8.157"" E,33° 15' 14.962"" N
,4060028200,101,(해동검도),0, , ,5,49000,406,TEMP1935, ,159905.046700000010000,73525.393100000001000,160,74,126° 34' 11.013"" E,33° 15' 15.131"" N
,4060031100,101,(서귀요리학원),0, , ,5,49000,406,TEMP1939, ,160128.763000000010000,73726.448300000004000,160,74,126° 34' 19.624"" E,33° 15' 21.686"" N
,4060031200,101,(서귀요리학원),0, , ,5,49000,406,TEMP1940, ,160158.449400000010000,73726.326799999995000,160,74,126° 34' 20.771"" E,33° 15' 21.686"" N
,4060033800,101,(서귀요리학원),0, , ,5,49000,406,TEMP1941, ,160130.178099999990000,73829.172399999996000,160,74,126° 34' 19.662"" E,33° 15' 25.021"" N
,4060033700,101,(한국오우퍼빌),0, , ,5,49000,406,TEMP1942, ,160198.865400000010000,73828.422500000001000,160,74,126° 34' 22.316"" E,33° 15' 25.005"" N
,4060032300,101,(태성빌라2차B동),0, , ,5,49000,406,TEMP1943, ,160199.492200000010000,73785.323399999994000,160,74,126° 34' 22.347"" E,33° 15' 23.607"" N
,4060032400,101,(양지연립),0, , ,5,49000,406,TEMP1944, ,160259.457200000000000,73785.084000000003000,160,74,126° 34' 24.664"" E,33° 15' 23.607"" N
,4060029700,101,(명성빌라B동),0, , ,5,49000,406,TEMP1946, ,160258.372399999990000,73656.568899999998000,160,74,126° 34' 24.642"" E,33° 15' 19.435"" N
,4060032500,101,(양지연립),0, , ,5,49000,406,TEMP1947, ,160320.906300000000000,73784.839099999997000,160,74,126° 34' 27.038"" E,33° 15' 23.607"" N
,4060033600,101,(동국빌라),0, , ,5,49000,406,TEMP1948, ,160321.256700000000000,73827.087299999999000,160,74,126° 34' 27.044"" E,33° 15' 24.978"" N
,4060028400,101,(온누리부동산),0, , ,5,49000,406,TEMP1949, ,160572.657000000010000,73524.103300000002000,161,74,126° 34' 36.804"" E,33° 15' 15.177"" N
,4060030700,101,(양지연립),0, , ,5,49000,406,TEMP1953, ,160346.781900000000000,73709.671499999997000,160,74,126° 34' 28.049"" E,33° 15' 21.171"" N
,4060030600,101,(동아연립가동),0, , ,5,49000,406,TEMP1954, ,160386.890099999990000,73707.942400000000000,160,74,126° 34' 29.599"" E,33° 15' 21.120"" N
,4060033500,101,(신우기업),0, , ,5,49000,406,TEMP1955, ,160388.700400000000000,73826.352100000004000,160,74,126° 34' 29.650"" E,33° 15' 24.963"" N
,4060033400,101,(신우기업),0, , ,5,49000,406,TEMP1956, ,160452.444300000000000,73825.657800000001000,160,74,126° 34' 32.113"" E,33° 15' 24.949"" N
,4060032100,101,(레노시티II),0, , ,5,49000,406,TEMP1957, ,160452.495200000000000,73781.446899999995000,160,74,126° 34' 32.122"" E,33° 15' 23.514"" N
,4060030500,101,(풍경빌라),0, , ,5,49000,406,TEMP1958, ,160421.321000000000000,73706.458299999998000,160,74,126° 34' 30.929"" E,33° 15' 21.076"" N
,4060032000,101,(현대탕),0, , ,5,49000,406,TEMP1959, ,160493.034500000010000,73780.626799999998000,160,74,126° 34' 33.688"" E,33° 15' 23.493"" N
,4060029600,101,(삼원주택나동),0, , ,5,49000,406,TEMP1960, ,160491.772900000010000,73653.380000000005000,160,74,126° 34' 33.659"" E,33° 15' 19.363"" N
