FID_,LINK_ID,F_NODE,T_NODE,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
,4050157500,4050051900,4050053800,0,2.000000000000000,107,도두항로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,264.167254319999980
,4050136500,4050046100,4050045700,0,1.000000000000000,107,오일장중로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,946.696150820999950
,4050136700,4050045700,4050046500,0,1.000000000000000,107,도공로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,104.467034232000000
,4050139900,4050046500,4050052000,0,1.000000000000000,107,-,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,GEO,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,693.870383707999960
,4050065300,4050025000,4050005200,0,2.000000000000000,107,신대로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,175.348727814000000
,4050060100,4050023400,4050025200,0,1.000000000000000,107,-,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,54.133808661099998
,4050087900,4050031300,4050034600,0,1.000000000000000,107,문연1로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,220.624977349000010
,4050088500,4050031400,4050035000,0,1.000000000000000,107,은남3로,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,225.103144686000010
,4050099300,4050034600,4050038800,0,1.000000000000000,107,문연1로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,226.978381326000000
,4050101100,4050035000,4050039100,0,1.000000000000000,107,은남3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,223.962677200999990
,4050112700,4050007300,4050038800,0,2.000000000000000,107,문연로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,70.803195948999999
,4050112900,4050038800,4050040900,0,1.000000000000000,107,연문1로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,117.090544830000000
,4050120500,4050041100,4050041000,0,1.000000000000000,107,성두4로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,118.528383631000000
,4050120700,4050041000,4050042600,0,1.000000000000000,107,삼무1로,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,118.195200324000000
,4050120900,4050041200,4050041100,0,1.000000000000000,107,성두4로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,116.920461362000000
,4050121100,4050041100,4050042700,0,1.000000000000000,107,삼무2로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,118.197142547000000
,4050125700,4050042600,4050008200,0,1.000000000000000,107,성두2로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,69.993503163000000
,4050126300,4050042700,4050042600,0,1.000000000000000,107,성두2로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,118.290022629000010
,4050100500,4050034900,4050035900,0,1.000000000000000,107,수덕3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,65.438858649599993
,4050103700,4050035900,4050036800,0,2.000000000000000,107,월랑로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,122.437636665000000
,4050106700,4050036800,4050038500,0,1.000000000000000,107,월랑4로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,106.452982824000000
,4050121500,4050041300,4050043900,0,1.000000000000000,107,서중로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,245.440446990999990
,4050117300,4050040100,4050041300,0,1.000000000000000,107,서중로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,102.353806528000010
,4050059100,4050023200,4050025700,0,1.000000000000000,107,정존7로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,116.177798464000010
,4050069700,4050026400,4050027300,0,1.000000000000000,107,수덕3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,65.265074991500001
,4050073100,4050027200,4050027900,0,1.000000000000000,107,정존7로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,57.741036935300002
,4050073300,4050027200,4050028600,0,1.000000000000000,107,수덕2로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,125.668246563000000
,4050078100,4050028600,4050029100,0,1.000000000000000,107,정존5로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,57.939224634100000
,4050058900,4050023200,4050024800,0,1.000000000000000,107,정존2로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,71.556901064000002
,4050064700,4050024800,4050026200,0,1.000000000000000,107,정존6로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,117.208323873000000
,4050076900,4050028200,4050028700,0,1.000000000000000,107,정존3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,55.210457343100003
,4050077100,4050028200,4050029300,0,1.000000000000000,107,수덕5로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,121.970459304000000
,4050077900,4050028500,4050029200,0,1.000000000000000,107,-,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,59.666301608900000
,4050078500,4050028700,4050029000,0,1.000000000000000,107,정존3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,50.910636636000000
,4050078700,4050028700,4050030000,0,1.000000000000000,107,수덕4로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,122.770788237000000
,4050080300,4050029200,4050030100,0,1.000000000000000,107,수덕6로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,79.719638829499999
,4050079700,4050029000,4050029900,0,1.000000000000000,107,정존3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,58.232264581099997
,4050079900,4050029000,4050030500,0,1.000000000000000,107,수덕3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,125.250521995000000
,4050080500,4050029300,4050030000,0,1.000000000000000,107,정존2로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,54.694152713900003
,4050080700,4050029300,4050031100,0,1.000000000000000,107,수덕5로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,134.459739883000000
,4050082100,4050029800,4050030400,0,2.000000000000000,107,노형초등길,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,62.650662511999997
,4050082500,4050029900,4050030300,0,1.000000000000000,107,정존3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,56.346114864800001
,4050082700,4050029900,4050031600,0,1.000000000000000,107,수덕2로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,128.736619448999990
,4050102100,4050035300,4050036300,0,2.000000000000000,107,수덕1로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,110.339608193999990
,4050105100,4050036300,4050036800,0,2.000000000000000,107,수덕1로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,68.792451201399999
,4050106900,4050036800,4050040100,0,2.000000000000000,107,월랑로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,193.673459804000000
,4050068100,4050005001,4050026100,0,1.000000000000000,107,송천2로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,76.482663174400003
,4050061700,4050024100,4050023900,0,3.000000000000000,107,연북로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,163.854741244000000
,4050061100,4050023600,4050025400,0,2.000000000000000,107,홀천3교,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,신광로,nodelinkmanager,5,50000,405,003,-, ,nodelinkmanager2017010309, , ,57.595641551299998
,4050061900,4050023900,4050025600,0,1.000000000000000,107,-,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,60.084313565800002
,4050049100,4050020200,4050022300,0,2.000000000000000,107,연화로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,244.450471826000010
,4050054700,4050022300,4050022100,0,1.000000000000000,107,과원3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,236.662242373999990
,4050049300,4050020300,4050021500,0,2.000000000000000,107,국기로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,129.246597909999990
,4050047900,4050020300,4050020000,0,2.000000000000000,107,국기로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,101.194539237000000
,4050052900,4050021500,4050022100,0,2.000000000000000,107,국기로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,107.564684360000000
,4050046300,4050020000,4050019900,0,2.000000000000000,107,국기로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,111.616483078000000
,4050057700,4050022800,4050024400,0,1.000000000000000,107,-,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,88.992300936099994
,4050042300,4050004100,4050018900,0,2.000000000000000,107,과원1로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,354.283988480000000
,4050050700,4050020700,4050022700,0,1.000000000000000,107,제일고서로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,246.834386658000000
,4050057300,4050022700,4050022800,0,1.000000000000000,107,-,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,92.576131828000001
,4050050100,4050020600,4050020500,0,1.000000000000000,107,홀태로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,132.824703865999990
,4050045500,4050019600,4050020500,0,1.000000000000000,107,진군로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,152.021731339000010
,4050043900,4050019200,4050019600,0,1.000000000000000,107,진군로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,145.112513842000000
,4050045700,4050019800,4050019700,0,1.000000000000000,107,진군3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,177.890539194000010
,4050043300,4050019400,4050019000,0,2.000000000000000,107,한라대학로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,227.372292461999990
,4050044300,4050019400,4050019800,0,1.000000000000000,107,제일고서로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,134.554628986000010
,4050066300,4050025400,4050027600,0,2.000000000000000,107,신광로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,147.549411160000010
,4050068300,4050026100,4050027800,0,1.000000000000000,107,원노형1로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,158.809645725000000
,4050074700,4050027600,4050031500,0,2.000000000000000,107,신광로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,234.956006441999990
,4050075700,4050027800,4050031000,0,1.000000000000000,107,원노형1로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,197.295224480999990
,4050083500,4050006000,4050031000,0,1.000000000000000,107,-,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,78.039697072099997
,4050086900,4050031000,4050032400,0,1.000000000000000,107,-,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,56.072076703800001
,4050086100,4050030800,4050032000,0,1.000000000000000,107,월랑서2로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,59.270641540500002
,4050088900,4050031500,4050035600,0,1.000000000000000,107,신광로,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,226.579004569000010
,4050091300,4050032400,4050032100,0,2.000000000000000,107,연동로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,16, ,nodelinkmanager2017010309, , ,395.696050339000010
,4050090700,4050032000,4050033200,0,1.000000000000000,107,수덕6로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,118.408664135000000
,4050096300,4050033700,4050034000,0,1.000000000000000,107,수덕5로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,61.984752479800001
,4050097500,4050033900,4050035800,0,1.000000000000000,107,다랑굿3로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,115.424574759000000
,4050097300,4050033900,4050035700,0,1.000000000000000,107,다랑굿로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,116.920178132000000
,4050097900,4050034000,4050035900,0,2.000000000000000,107,월랑로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,103.368413625000000
,4050097700,4050034000,4050035800,0,1.000000000000000,107,월랑1로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,111.876953407000000
,4050100100,4050034800,4050035600,0,1.000000000000000,107,제원4로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,453.860891489999970
,4050106500,4050036700,4050038300,0,1.000000000000000,107,월랑1로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,115.210941791000000
,4050107700,4050037200,4050038200,0,1.000000000000000,107,남녕로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,63.344516754799997
,4050110900,4050038200,4050040300,0,1.000000000000000,107,남녕로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,119.189978232000000
,4050110700,4050038100,4050040400,0,1.000000000000000,107,다랑굿5로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,124.144399007000000
,4050110500,4050038100,4050040200,0,1.000000000000000,107,월랑2로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,116.206407922000000
,4050111100,4050038300,4050040200,0,1.000000000000000,107,다랑굿7로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,102.232109230000010
,4050111300,4050038300,4050040300,0,1.000000000000000,107,월랑1로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,119.988858265000000
,4050111700,4050038500,4050040400,0,1.000000000000000,107,월랑4로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,117.357864434000010
,4050114500,4050039400,4050039200,0,2.000000000000000,107,삼무로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,114.880142285000010
,4050115100,4050039500,4050039400,0,2.000000000000000,107,삼무로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,64.389750744599993
,4050115300,4050039400,4050040500,0,1.000000000000000,107,삼무5로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,61.735428487800000
,4050117900,4050040200,4050041500,0,1.000000000000000,107,다랑굿7로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,126.807727868000000
,4050117700,4050040200,4050041400,0,1.000000000000000,107,월랑2로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,119.440060419999990
,4050114700,4050039200,4050041200,0,1.000000000000000,107,삼무4로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,223.111343514000000
,4050091500,4050032100,4050007000,0,1.000000000000000,107,백두2로,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,308.552757129999970
,4050084700,4050032600,4050030300,0,2.000000000000000,107,수덕1로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,126.448081700000000
,4050080100,4050030300,4050029100,0,2.000000000000000,107,수덕1로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,118.072342713000000
,4050075900,4050029100,4050027900,0,2.000000000000000,107,수덕1로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000, ,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,124.053192166000000
,4050074500,4050027800,4050027600,0,1.000000000000000,107,송천1로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,809.176465744999970
,4050057500,4050022700,4050024200,0,1.000000000000000,107,제일고서로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,85.907535278699996
,4050114100,4050039200,4050039100,0,2.000000000000000,107,삼무로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,117.790039848000010
,4050073700,4050027600,4050027400,0,1.000000000000000,107,사장4로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,297.865473936000000
,4050119500,4050040800,4050009301,0,1.000000000000000,107,성신로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,372.972795516000020
,4050128300,4050043200,4050044800,0,1.000000000000000,107,성신1로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,146.289404042999990
,4050119900,4050040900,4050045200,0,1.000000000000000,107,연문1로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,309.522915931000000
,4050126500,4050042600,4050008800,0,1.000000000000000,107,삼무1로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,194.421593642999990
,4050126900,4050042700,4050008900,0,1.000000000000000,107,삼무2로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,195.782520030999990
,4050122700,4050041700,4050008500,0,2.000000000000000,107,우령서로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,137.708407169000000
,4050142700,4050047400,4050051900,0,1.000000000000000,107,도리로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,1176.530004250000000
,4050033500,4050001101,4050001102,0,1.000000000000000,107,-,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,1578.057486570000000
,4050041900,4050004101,4050019100,0,1.000000000000000,107,-,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,선형변경,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,422.238664830999990
,4050166300,4050056400,4050054400,0,2.000000000000000,107,용문로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,719.083268359000040
,4050165300,4050054200,4050054800,0,1.000000000000000,107,도두항2로,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,60.708038607600002
,4050164300,4050053800,4050054500,0,1.000000000000000,107,서해안로,0,000,40.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,99.545315343599995
,4050033800,4050016000,4050001400,0,2.000000000000000,107,명림로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,2224.318134329999800
,4050034400,4050016900,4050016000,0,2.000000000000000,107,명림로,0,000,60.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,598.520055387999950
,4050104600,4050036900,4050036100,0,1.000000000000000,107,연사로,0,000,30.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,348.287512773000000
,4050110200,4050043500,4050037900,0,2.000000000000000,107,오남로,0,000,50.000000000000000,0,0.000000000000000,0.000000000000000,DGPS,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,328.441910646000000
,4050128800,4050043300,4050043500,0,3.000000000000000,107,연삼로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,159.361128589999990
,4050129400,4050043500,4050043800,0,3.000000000000000,107,연삼로,0,000,70.000000000000000,0,0.000000000000000,0.000000000000000,기존,nodelinkmanager,5,50000,405,000,-, ,nodelinkmanager2017010309, , ,264.372524680000030
