"","FID_","LINK_ID","F_NODE","T_NODE","ROAD_USE","LANES","ROAD_RANK","ROAD_NAME","MULTI_LINK","CONNECT","MAX_SPD","REST_VEH","REST_W","REST_H","REMARK","USER_ID","WORKSTATE","DEPT_CODE","STNL_REG","ROAD_TYPE","ROAD_NO","TMPID","UPLOAD_ID","SOSFNODEID","SOSTNODEID","SHAPE_STLe"
"5843",NA,4050061100,4050023600,4050025400,0,2,107,"홀천3교",0,0,50,0,0,0,"신광로","nodelinkmanager",5,50000,405,3,"-","","nodelinkmanager2017010309","","",57.5956415513
"5844",NA,4050061900,4050023900,4050025600,0,1,107,"-",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",60.0843135658
"5845",NA,4050049100,4050020200,4050022300,0,2,107,"연화로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",244.450471826
"5846",NA,4050054700,4050022300,4050022100,0,1,107,"과원3로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",236.662242374
"5847",NA,4050049300,4050020300,4050021500,0,2,107,"국기로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",129.24659791
"5848",NA,4050047900,4050020300,4050020000,0,2,107,"국기로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",101.194539237
"5849",NA,4050052900,4050021500,4050022100,0,2,107,"국기로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",107.56468436
"5850",NA,4050046300,4050020000,4050019900,0,2,107,"국기로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",111.616483078
"5851",NA,4050057700,4050022800,4050024400,0,1,107,"-",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",88.9923009361
"5852",NA,4050042300,4050004100,4050018900,0,2,107,"과원1로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",354.28398848
"5853",NA,4050050700,4050020700,4050022700,0,1,107,"제일고서로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",246.834386658
"5854",NA,4050057300,4050022700,4050022800,0,1,107,"-",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",92.576131828
"5855",NA,4050050100,4050020600,4050020500,0,1,107,"홀태로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",132.824703866
"5856",NA,4050045500,4050019600,4050020500,0,1,107,"진군로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",152.021731339
"5857",NA,4050043900,4050019200,4050019600,0,1,107,"진군로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",145.112513842
"5858",NA,4050045700,4050019800,4050019700,0,1,107,"진군3로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",177.890539194
"5859",NA,4050043300,4050019400,4050019000,0,2,107,"한라대학로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",227.372292462
"5860",NA,4050044300,4050019400,4050019800,0,1,107,"제일고서로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",134.554628986
"5861",NA,4050066300,4050025400,4050027600,0,2,107,"신광로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",147.54941116
"5862",NA,4050068300,4050026100,4050027800,0,1,107,"원노형1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",158.809645725
"5863",NA,4050074700,4050027600,4050031500,0,2,107,"신광로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",234.956006442
"5864",NA,4050075700,4050027800,4050031000,0,1,107,"원노형1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",197.295224481
"5865",NA,4050083500,4050006000,4050031000,0,1,107,"-",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",78.0396970721
"5866",NA,4050086900,4050031000,4050032400,0,1,107,"-",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",56.0720767038
"5867",NA,4050086100,4050030800,4050032000,0,1,107,"월랑서2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",59.2706415405
"5868",NA,4050088900,4050031500,4050035600,0,1,107,"신광로",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",226.579004569
"5869",NA,4050091300,4050032400,4050032100,0,2,107,"연동로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"16","","nodelinkmanager2017010309","","",395.696050339
"5870",NA,4050090700,4050032000,4050033200,0,1,107,"수덕6로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",118.408664135
"5871",NA,4050096300,4050033700,4050034000,0,1,107,"수덕5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",61.9847524798
"5872",NA,4050097500,4050033900,4050035800,0,1,107,"다랑굿3로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",115.424574759
"5873",NA,4050097300,4050033900,4050035700,0,1,107,"다랑굿로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",116.920178132
"5874",NA,4050097900,4050034000,4050035900,0,2,107,"월랑로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",103.368413625
"5875",NA,4050097700,4050034000,4050035800,0,1,107,"월랑1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",111.876953407
"5876",NA,4050100100,4050034800,4050035600,0,1,107,"제원4로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",453.86089149
"5877",NA,4050106500,4050036700,4050038300,0,1,107,"월랑1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",115.210941791
"5878",NA,4050107700,4050037200,4050038200,0,1,107,"남녕로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",63.3445167548
"5879",NA,4050110900,4050038200,4050040300,0,1,107,"남녕로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",119.189978232
"5880",NA,4050110700,4050038100,4050040400,0,1,107,"다랑굿5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",124.144399007
"5881",NA,4050110500,4050038100,4050040200,0,1,107,"월랑2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",116.206407922
"5882",NA,4050111100,4050038300,4050040200,0,1,107,"다랑굿7로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",102.23210923
"5883",NA,4050111300,4050038300,4050040300,0,1,107,"월랑1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",119.988858265
"5884",NA,4050111700,4050038500,4050040400,0,1,107,"월랑4로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",117.357864434
"5885",NA,4050114500,4050039400,4050039200,0,2,107,"삼무로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",114.880142285
"5886",NA,4050115100,4050039500,4050039400,0,2,107,"삼무로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",64.3897507446
"5887",NA,4050115300,4050039400,4050040500,0,1,107,"삼무5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",61.7354284878
"5888",NA,4050117900,4050040200,4050041500,0,1,107,"다랑굿7로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",126.807727868
"5889",NA,4050117700,4050040200,4050041400,0,1,107,"월랑2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",119.44006042
"5890",NA,4050114700,4050039200,4050041200,0,1,107,"삼무4로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",223.111343514
"5891",NA,4050091500,4050032100,4050007000,0,1,107,"백두2로",0,0,40,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",308.55275713
"5892",NA,4050084700,4050032600,4050030300,0,2,107,"수덕1로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",126.4480817
"5893",NA,4050080100,4050030300,4050029100,0,2,107,"수덕1로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",118.072342713
"5894",NA,4050075900,4050029100,4050027900,0,2,107,"수덕1로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",124.053192166
"5895",NA,4050074500,4050027800,4050027600,0,1,107,"송천1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",809.176465745
"5896",NA,4050057500,4050022700,4050024200,0,1,107,"제일고서로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",85.9075352787
"5897",NA,4050114100,4050039200,4050039100,0,2,107,"삼무로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",117.790039848
"5898",NA,4050073700,4050027600,4050027400,0,1,107,"사장4로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",297.865473936
"5899",NA,4050119500,4050040800,4050009301,0,1,107,"성신로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",372.972795516
"5900",NA,4050128300,4050043200,4050044800,0,1,107,"성신1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",146.289404043
"5901",NA,4050119900,4050040900,4050045200,0,1,107,"연문1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",309.522915931
"5902",NA,4050126500,4050042600,4050008800,0,1,107,"삼무1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",194.421593643
"5903",NA,4050126900,4050042700,4050008900,0,1,107,"삼무2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",195.782520031
"5904",NA,4050122700,4050041700,4050008500,0,2,107,"우령서로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",137.708407169
"5905",NA,4050142700,4050047400,4050051900,0,1,107,"도리로",0,0,30,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",1176.53000425
"5906",NA,4050033500,4050001101,4050001102,0,1,107,"-",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",1578.05748657
"5907",NA,4050041900,4050004101,4050019100,0,1,107,"-",0,0,60,0,0,0,"선형변경","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",422.238664831
"5908",NA,4050166300,4050056400,4050054400,0,2,107,"용문로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",719.083268359
"5909",NA,4050165300,4050054200,4050054800,0,1,107,"도두항2로",0,0,40,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",60.7080386076
"5910",NA,4050164300,4050053800,4050054500,0,1,107,"서해안로",0,0,40,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",99.5453153436
"5911",NA,4050033800,4050016000,4050001400,0,2,107,"명림로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",2224.31813433
"5912",NA,4050034400,4050016900,4050016000,0,2,107,"명림로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",598.520055388
"5913",NA,4050104600,4050036900,4050036100,0,1,107,"연사로",0,0,30,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",348.287512773
"5914",NA,4050110200,4050043500,4050037900,0,2,107,"오남로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",328.441910646
"5915",NA,4050128800,4050043300,4050043500,0,3,107,"연삼로",0,0,70,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",159.36112859
"5916",NA,4050129400,4050043500,4050043800,0,3,107,"연삼로",0,0,70,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",264.37252468
"5917",NA,4050213800,4050070300,4050069800,0,1,107,"서흘로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",576.850700584
"5918",NA,4050213200,4050069800,4050069700,0,1,107,"원당3로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",127.069236221
"5919",NA,4050214000,4050070400,4050070000,0,1,107,"-",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",493.392433734
"5920",NA,4050213000,4050070000,4050069600,0,1,107,"-",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",167.524453179
"5921",NA,4050213600,4050070000,4050069800,0,1,107,"원당3로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",60.4180138346
"5922",NA,4050212600,4050069600,4050069500,0,1,107,"서흘로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",123.077040553
"5923",NA,4050212800,4050069800,4050069600,0,1,107,"서흘로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",171.478221259
"5924",NA,4050185200,4050060200,4050061400,0,1,107,"선반남로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",184.088895145
"5925",NA,4050185400,4050061800,4050060200,0,1,107,"선반2로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",78.0200839368
"5926",NA,4050185000,4050060400,4050060200,0,1,107,"선반남로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",126.211256358
"5927",NA,4050186000,4050062000,4050060400,0,1,107,"선반3로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",78.905019484
"5928",NA,4050185800,4050060600,4050060400,0,1,107,"선반남로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",132.425168412
"5929",NA,4050188200,4050062800,4050061000,0,1,107,"선반5로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",85.2691900719
"5930",NA,4050198400,4050064100,4050065500,0,1,107,"선반1로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",78.8521093277
"5931",NA,4050199400,4050065600,4050064400,0,1,107,"선반2로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",78.3993388692
"5932",NA,4050199200,4050064500,4050064400,0,1,107,"선반서1로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",128.432212923
"5933",NA,4050199600,4050065700,4050064500,0,1,107,"선반3로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",78.1226066833
"5934",NA,4050200000,4050064900,4050064700,0,1,107,"선반동1로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",140.725794388
"5935",NA,4050201000,4050066200,4050064900,0,1,107,"선반5로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",78.9799372986
"5936",NA,4050200800,4050065000,4050064900,0,1,107,"선반동1로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",129.775550518
"5937",NA,4050201200,4050066300,4050065000,0,1,107,"선반6로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",79.2930909244
"5938",NA,4050198000,4050064000,4050066300,0,1,107,"선반7로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",233.725065648
"5939",NA,4050202200,4050065500,4050014500,0,1,107,"선반로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",136.132153383
"5940",NA,4050202000,4050065600,4050065500,0,1,107,"선반로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",130.014125709
"5941",NA,4050202400,4050065700,4050065600,0,1,107,"선반로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",131.150792284
"5942",NA,4050202600,4050065900,4050065700,0,1,107,"선반로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",127.08162369
"5943",NA,4050184800,4050065300,4050060100,0,1,107,"용운로,용두암공원길",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",598.459916935
"5944",NA,4050187800,4050064600,4050060900,0,2,107,"탑동로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",250.667025119
"5945",NA,4050188600,4050061100,4050065300,0,1,107,"용두암길",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",237.144885235
"5946",NA,4050190200,4050064200,4050061600,0,1,107,"진성1로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",159.48680405
"5947",NA,4050193800,4050065200,4050062700,0,1,107,"공덕로",0,0,60,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",434.219525229
"5948",NA,4050199800,4050066100,4050064600,0,1,107,"탑동로",0,0,30,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",129.818993844
"5949",NA,4050059400,4050004800,4050023300,0,1,107,"연북로",0,0,40,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",160.930801214
"5950",NA,4050059800,4050025000,4050023300,0,2,107,"신대로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",69.1991151707
"5951",NA,4050059600,4050023300,4050023400,0,3,107,"연북로",0,0,70,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",171.759342657
"5952",NA,4050065000,4050027100,4050024900,0,1,107,"선덕1로",0,0,30,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",148.662532617
"5953",NA,4050072600,4050027100,4050005200,0,1,107,"비월4로",0,0,30,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",68.9845174168
"5954",NA,4050072800,4050031300,4050027100,0,1,107,"선덕1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",234.335119861
"5955",NA,4050088000,4050034600,4050031300,0,1,107,"문연1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",220.545433028
"5956",NA,4050074000,4050027400,4050031400,0,1,107,"도호3로",0,0,40,0,0,0,"","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",234.634112127
"5957",NA,4050073000,4050005200,4050027400,0,1,107,"사장4로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",304.057653404
"5958",NA,4050085200,4050032000,4050030400,0,1,107,"수덕6로",0,0,30,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",73.2713427537
"5959",NA,4050090600,4050032900,4050032000,0,1,107,"월랑서2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",58.4805135169
"5960",NA,4050093600,4050033700,4050032900,0,1,107,"수덕5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",117.10249657
"5961",NA,4050096600,4050034900,4050033700,0,1,107,"월랑서1로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",103.861560159
"5962",NA,4050100600,4050035900,4050034900,0,1,107,"수덕3로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",69.3442220708
"5963",NA,4050067600,4050026600,4050025800,0,1,107,"정존5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",115.43052812
"5964",NA,4050067400,4050026500,4050025800,0,1,107,"정존2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",121.108639598
"5965",NA,4050068800,4050026600,4050026200,0,1,107,"수덕5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",63.1269219152
"5966",NA,4050070000,4050027500,4050026500,0,1,107,"정존3로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",54.862251947
"5967",NA,4050070200,4050027700,4050026500,0,1,107,"정존2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",96.1106739428
"5968",NA,4050070400,4050028000,4050026600,0,1,107,"정존5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",109.599953972
"5969",NA,4050070600,4050028200,4050026600,0,1,107,"수덕5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",118.146130024
"5970",NA,4050084000,4050030100,4050031100,0,1,107,"노형초등길",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",57.1795386785
"5971",NA,4050083800,4050030400,4050030100,0,1,107,"수덕6로",0,0,30,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",38.0399382595
"5972",NA,4050085400,4050031600,4050030500,0,1,107,"정존2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",58.6556709056
"5973",NA,4050085600,4050033600,4050030500,0,1,107,"수덕3로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",244.607307193
"5974",NA,4050087400,4050032900,4050031100,0,1,107,"수덕5로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",112.231191575
"5975",NA,4050089200,4050032600,4050031600,0,1,107,"정존2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",56.4658452359
"5976",NA,4050093400,4050033600,4050032900,0,1,107,"월랑서2로",0,0,50,0,0,0,"기존","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",104.281324294
"5977",NA,4050067800,4050025900,4050026000,0,1,107,"송천2로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",181.300464232
"5978",NA,4050062800,4050025900,4050024100,0,1,107,"정동산2로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",59.7489181721
"5979",NA,4050063400,4050026000,4050024300,0,1,107,"원노형3로",0,0,40,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",61.0575481256
"5980",NA,4050048400,4050020100,4050020900,0,1,107,"국기1로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",112.804546685
"5981",NA,4050043000,4050019900,4050018900,0,2,107,"과원1로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",495.633245159
"5982",NA,4050046600,4050020100,4050019900,0,2,107,"과원1로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",136.074300213
"5983",NA,4050045000,4050020000,4050019500,0,1,107,"연화3로",0,0,40,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",366.828159294
"5984",NA,4050062600,4050024100,4050024300,0,3,107,"연북로",0,0,70,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",183.842946046
"5985",NA,4050055000,4050023600,4050022100,0,2,107,"국기로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",97.2192932986
"5986",NA,4050055800,4050023800,4050022300,0,2,107,"연화로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",94.8567496263
"5987",NA,4050068000,4050026000,4050026100,0,1,107,"송천2로",0,0,50,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",98.336350091
"5988",NA,4050048800,4050020300,4050020200,0,2,107,"과원2로",0,0,60,0,0,0,"DGPS","nodelinkmanager",5,50000,405,0,"-","","nodelinkmanager2017010309","","",243.749476166
