"","FID_","LINK_ID","F_NODE","T_NODE","ROAD_USE","LANES","ROAD_RANK","ROAD_NAME","MULTI_LINK","CONNECT","MAX_SPD","REST_VEH","REST_W","REST_H","REMARK","USER_ID","WORKSTATE","DEPT_CODE","STNL_REG","ROAD_TYPE","ROAD_NO","TMPID","UPLOAD_ID","SOSFNODEID","SOSTNODEID","SHAPE_STLe"
"7225",NA,2.0158087340091e-314,2.01579732109269e-314,2.01579776575177e-314,0,1,106,"동부관광도로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"97","","nodelinkmanager2017010315","","",406.917865271
"7226",NA,2.01580942570101e-314,2.01579776575177e-314,2.01579801278459e-314,0,1,106,"동부관광도로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"97","","nodelinkmanager2017010315","","",427.685064946
"7227",NA,2.01580982095353e-314,2.01579801278459e-314,2.01579806219115e-314,0,1,106,"동부관광도로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"97","","nodelinkmanager2017010315","","",715.106447662
"7228",NA,2.01581056205199e-314,2.0157985562568e-314,2.01579845744367e-314,0,2,106,"동부관광도로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"97","","nodelinkmanager2017010315","","",1369.72820853
"7229",NA,2.01085686226053e-314,2.01085113109904e-314,2.01085122991217e-314,0,1,106,"남조로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1118","","nodelinkmanager2017010315","","",456.338518397
"7230",NA,2.00591452597892e-314,2.00591042523406e-314,2.00591032642093e-314,0,2,106,"지방도1116호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,406,0,"1116","","nodelinkmanager2017010315","","",11.6651738422
"7231",NA,2.01580364513295e-314,2.01579470254476e-314,2.01579598711544e-314,0,1,106,"지방도1116호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"1116","","nodelinkmanager2017010315","","",2748.05428464
"7232",NA,2.01580359572639e-314,2.01579598711544e-314,2.01579470254476e-314,0,1,106,"지방도1116호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1116","","nodelinkmanager2017010315","","",2748.97608464
"7233",NA,2.01581164899642e-314,2.01579895150932e-314,2.01579900091588e-314,0,1,106,"지방도1119호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"1119","","nodelinkmanager2017010315","","",232.995006306
"7234",NA,2.01580907985506e-314,2.01579751871894e-314,2.0157978645649e-314,0,1,106,"지방도1119호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"1119","","nodelinkmanager2017010315","","",299.163320129
"7235",NA,2.0158112537439e-314,2.01579875388306e-314,2.01579880328962e-314,0,2,106,"지방도1119호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"1119","","nodelinkmanager2017010315","","",549.891969149
"7236",NA,2.01579435669881e-314,2.0157907500196e-314,2.01579094764585e-314,0,1,106,"지방도1120호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1120","","nodelinkmanager2017010315","","",73.4692278231
"7237",NA,2.01579386263317e-314,2.01579050298677e-314,2.0157907500196e-314,0,1,106,"지방도1120호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"1120","","nodelinkmanager2017010315","","",157.089933609
"7238",NA,2.01580512732989e-314,2.01579583889575e-314,2.01579554245636e-314,0,1,106,"지방도1115호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"1115","","nodelinkmanager2017010315","","",2534.63699114
"7239",NA,2.01581159958985e-314,2.01579900091588e-314,2.01579895150932e-314,0,2,106,"지방도1119호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"1119","","nodelinkmanager2017010315","","",237.912825095
"7240",NA,2.01581080908482e-314,2.01579860566337e-314,2.01579850685024e-314,0,1,106,"지방도1119호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"1119","","nodelinkmanager2017010315","","",3592.7794518
"7241",NA,2.01580932688788e-314,2.01579791397146e-314,2.0157978645649e-314,0,1,106,"지방도1119호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"1119","","nodelinkmanager2017010315","","",200.40864588
"7242",NA,2.01086308748767e-314,2.01085389786666e-314,2.01085458955856e-314,0,1,106,"지방도1112호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1112","","nodelinkmanager2017010315","","",2890.68730673
"7243",NA,2.01086585425529e-314,2.01085473777825e-314,2.0108560717555e-314,0,1,106,"지방도1112호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1112","","nodelinkmanager2017010315","","",4569.90934554
"7244",NA,2.01086427324522e-314,2.01085463896513e-314,2.01085473777825e-314,0,1,106,"지방도1112호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1112","","nodelinkmanager2017010315","","",477.381354785
"7245",NA,2.01086407561896e-314,2.01085458955856e-314,2.01085463896513e-314,0,1,106,"지방도1112호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1112","","nodelinkmanager2017010315","","",134.647183534
"7246",NA,2.010847277387e-314,2.01579094764585e-314,2.01579149111807e-314,0,1,106,"지방도1120호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1120","","nodelinkmanager2017010315","","",559.996777897
"7247",NA,2.01084826551829e-314,2.01579440610538e-314,2.01084767263952e-314,0,1,106,"지방도1120호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,407,0,"1120","","nodelinkmanager2017010315","","",1950.19500484
"7248",NA,2.01084737620013e-314,2.0157931215347e-314,2.01084722798044e-314,0,1,106,"지방도1120호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1120","","nodelinkmanager2017010315","","",381.133784427
"7249",NA,2.01085498481108e-314,2.01085039000057e-314,2.0108504888137e-314,0,2,106,"지방도1116호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1116","","nodelinkmanager2017010315","","",185.962055594
"7250",NA,2.0108543919323e-314,2.01085009356118e-314,2.01085039000057e-314,0,1,106,"지방도1120호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1120","","nodelinkmanager2017010315","","",1167.17722584
"7251",NA,2.0108630380811e-314,2.01085458955856e-314,2.01085389786666e-314,0,1,106,"지방도1112호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1112","","nodelinkmanager2017010315","","",2912.95927616
"7252",NA,2.01085108169248e-314,2.0108489572102e-314,2.01084856195768e-314,0,1,106,"지방도1120호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1120","","nodelinkmanager2017010315","","",1905.96522171
"7253",NA,2.01084722798044e-314,2.01579149111807e-314,2.01579094764585e-314,0,1,106,"지방도1120호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1120","","nodelinkmanager2017010315","","",562.287441057
"7254",NA,2.01084821611173e-314,2.01084767263952e-314,2.01579440610538e-314,0,1,106,"지방도1120호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,407,0,"1120","","nodelinkmanager2017010315","","",1961.025346
"7255",NA,2.01084732679357e-314,2.01084722798044e-314,2.0157931215347e-314,0,1,106,"지방도1120호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1120","","nodelinkmanager2017010315","","",381.050073722
"7256",NA,2.01085463896513e-314,2.01085039000057e-314,2.01085024178088e-314,0,2,106,"지방도1116호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1116","","nodelinkmanager2017010315","","",518.387880129
"7257",NA,2.01085493540451e-314,2.0108504888137e-314,2.01085039000057e-314,0,2,106,"지방도1116호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1116","","nodelinkmanager2017010315","","",186.674424635
"7258",NA,2.01085434252574e-314,2.01085039000057e-314,2.01085009356118e-314,0,1,106,"지방도1120호선",0,0,30,0,0,0,"","nodelinkmanager",5,50000,407,0,"1120","","nodelinkmanager2017010315","","",1171.58965016
"7259",NA,2.00591768799906e-314,2.00591225327695e-314,2.00591185802444e-314,0,1,106,"지방도1115호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,406,3,"1115","","nodelinkmanager2017010315","","",1956.66696053
"7260",NA,2.00591679868089e-314,2.00591141336535e-314,2.00591136395879e-314,0,1,106,"지방도1115호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,406,3,"1115","","nodelinkmanager2017010315","","",102.133048098
"7261",NA,2.00591689749402e-314,2.00591146277192e-314,2.00591141336535e-314,0,1,106,"지방도1115호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,406,0,"1115","","nodelinkmanager2017010315","","",190.573528431
"7262",NA,2.00591709512028e-314,2.00591151217848e-314,2.00591146277192e-314,0,1,106,"지방도1115호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,406,3,"1115","","nodelinkmanager2017010315","","",75.1110358213
"7263",NA,2.00591699630715e-314,2.00591156158505e-314,2.00591151217848e-314,0,1,106,"지방도1115호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,406,0,"1115","","nodelinkmanager2017010315","","",392.941485302
"7264",NA,2.00591719393341e-314,2.00591136395879e-314,2.00591166039818e-314,0,1,106,"지방도1115호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,406,0,"1115","","nodelinkmanager2017010315","","",801.016183387
"7265",NA,2.0059181820647e-314,2.00591220387039e-314,2.00591210505726e-314,0,1,106,"지방도1115호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,406,0,"1115","","nodelinkmanager2017010315","","",187.218478053
"7266",NA,2.00096715022773e-314,2.00096650794239e-314,2.00096655734895e-314,0,1,106,"지방도1112호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"1112","","nodelinkmanager2017010315","","",253.890505682
"7267",NA,2.00096724904086e-314,2.00096655734895e-314,2.00096665616208e-314,0,1,106,"지방도1112호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"1112","","nodelinkmanager2017010315","","",192.320786274
"7268",NA,2.00096784191963e-314,2.00096680438178e-314,2.00096685378834e-314,0,1,106,"산록도로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"1117","","nodelinkmanager2017010315","","",501.514398607
"7269",NA,2.00096794073276e-314,2.00096680438178e-314,2.00096685378834e-314,0,1,106,"산록도로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"1117","","nodelinkmanager2017010315","","",482.057625883
"7270",NA,2.00096734785399e-314,2.00096660675552e-314,2.00096675497521e-314,0,1,106,"산록도로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"1117","","nodelinkmanager2017010315","","",577.212736083
"7271",NA,2.00096764429337e-314,2.00096675497521e-314,2.00096680438178e-314,0,1,106,"산록도로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"1117","","nodelinkmanager2017010315","","",386.937392276
"7272",NA,2.00096813835902e-314,2.00096685378834e-314,2.00096700200803e-314,0,1,106,"산록도로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"1117","","nodelinkmanager2017010315","","",426.483760035
"7273",NA,2.01580369453952e-314,2.01579524601697e-314,2.01579514720384e-314,0,1,106,"번영로",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"97","","nodelinkmanager2017010316","","",185.083459312
"7274",NA,2.01580374394608e-314,2.01579514720384e-314,2.01579524601697e-314,0,1,106,"번영로",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"97","","nodelinkmanager2017010316","","",183.513845249
"7275",NA,2.0158041391986e-314,2.01579559186293e-314,2.01579524601697e-314,0,1,106,"번영로",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"97","","nodelinkmanager2017010316","","",653.796490878
"7276",NA,2.01580408979203e-314,2.01579524601697e-314,2.01579559186293e-314,0,2,106,"번영로",0,0,70,0,0,0,"","nodelinkmanager",5,50000,408,0,"97","","nodelinkmanager2017010316","","",650.372090275
"7277",NA,2.00096917639094e-314,2.00096967045659e-314,2.00096966996252e-314,0,1,106,"아봉로",0,0,60,0,0,0,"아봉로","nodelinkmanager",5,50000,405,0,"1136","","nodelinkmanager2017010316","","",3036.70402152
"7278",NA,2.00096922579751e-314,2.00096966996252e-314,2.00096967045659e-314,0,1,106,"아봉로",0,0,60,0,0,0,"아봉로","nodelinkmanager",5,50000,405,0,"1136","","nodelinkmanager2017010316","","",3035.99520336
"7279",NA,2.01085982665441e-314,2.01085251448285e-314,2.01085281092224e-314,0,1,106,"남조로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1118","","nodelinkmanager2017010409","","",480.81079374
"7280",NA,2.01085977724784e-314,2.01085281092224e-314,2.01085251448285e-314,0,1,106,"남조로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1118","","nodelinkmanager2017010409","","",480.797212552
"7281",NA,2.00098226863649e-314,2.0009661625905e-314,2.00096616308457e-314,1,1,106,"지방도1112호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,405,0,"1112","","nodelinkmanager2017010409","","",151.20084138
"7282",NA,2.00591457538549e-314,2.00591032642093e-314,2.00591042523406e-314,0,1,106,"지방도1116호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,406,0,"1116","","nodelinkmanager2017010409","","",11.6623951422
"7283",NA,2.01086061715944e-314,2.01085281092224e-314,2.01085345320758e-314,0,2,106,"남조로",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"1118","","nodelinkmanager2017010409","","",1038.7144958
"7284",NA,2.01086056775288e-314,2.01085345320758e-314,2.01085281092224e-314,0,2,106,"남조로",0,0,30,0,0,0,"","nodelinkmanager",5,50000,407,0,"1118","","nodelinkmanager2017010409","","",1045.22509395
"7285",NA,2.01579114527211e-314,2.01578936663579e-314,2.01578946544892e-314,0,2,103,"일반국도12호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",465.749549099
"7286",NA,2.01579569067605e-314,2.01579178755745e-314,2.01579139230494e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",1005.38627615
"7287",NA,2.01579302272157e-314,2.01579020654739e-314,2.01579010773426e-314,0,1,103,"일반국도12호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",135.141539283
"7288",NA,2.01579292390844e-314,2.01578995951456e-314,2.01579020654739e-314,0,1,103,"일반국도12호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",338.640055861
"7289",NA,2.01580191590319e-314,2.01579455432507e-314,2.0157945049185e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",91.951020231
"7290",NA,2.01579420847912e-314,2.01579079942616e-314,2.01579084883273e-314,0,1,103,"일반국도12호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",102.795420268
"7291",NA,2.01579440610538e-314,2.01579084883273e-314,2.01579089823929e-314,0,1,103,"일반국도12호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",103.644537521
"7292",NA,2.0157945049185e-314,2.01579089823929e-314,2.01579104645898e-314,0,1,103,"일반국도12호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",97.8489034719
"7293",NA,2.0157931215347e-314,2.01579000892113e-314,2.01579040417364e-314,0,1,103,"일반국도12호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",292.55594247
"7294",NA,2.01580379335265e-314,2.01579539423667e-314,2.01579499898415e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",1488.77418196
"7295",NA,2.01580280522135e-314,2.01579480135789e-314,2.01579485076446e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",57.2191051971
"7296",NA,2.01580300284761e-314,2.01579485076446e-314,2.01579490017102e-314,0,1,103,"일반국도16호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",514.453814373
"7297",NA,2.01580626368088e-314,2.01579643177452e-314,2.01579653058765e-314,0,1,103,"일반국도16호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",1076.95888228
"7298",NA,2.0158049791102e-314,2.01579564126949e-314,2.01579608592857e-314,0,1,103,"일반국도16호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",870.771460443
"7299",NA,2.01580389216578e-314,2.01579519661041e-314,2.0157954930498e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",566.624602842
"7300",NA,2.01580428741829e-314,2.0157954930498e-314,2.01579564126949e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",525.514865904
"7301",NA,2.01580073014564e-314,2.0157938132266e-314,2.01579386263317e-314,0,2,103,"일반국도12호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",114.572990741
"7302",NA,2.01580814113033e-314,2.01579732109269e-314,2.01579741990582e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",224.503897076
"7303",NA,2.01580784469094e-314,2.01579722227956e-314,2.01579732109269e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",602.923096465
"7304",NA,2.01580853638285e-314,2.01579751871894e-314,2.01579766693864e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",472.921183678
"7305",NA,2.01581100671108e-314,2.01579865506993e-314,2.01579885269619e-314,0,2,103,"일반국도12호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",1085.33318388
"7306",NA,2.01580725181217e-314,2.01579692584017e-314,2.0157970246533e-314,0,1,103,"일반국도16호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",564.916099104
"7307",NA,2.0158080423172e-314,2.0157970246533e-314,2.01579781515833e-314,0,1,103,"일반국도16호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",1419.06958666
"7308",NA,2.0158073506253e-314,2.01579697524673e-314,2.01579712346643e-314,0,2,103,"일반국도12호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",564.884276137
"7309",NA,2.01581001857978e-314,2.01579816100428e-314,2.01579825981741e-314,0,1,103,"일반국도16호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",274.903795274
"7310",NA,2.01578857613075e-314,2.01578813147167e-314,2.01578827969137e-314,0,1,103,"일반국도12호선",0,0,30,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",1796.08688976
"7311",NA,2.01578808206511e-314,2.01578803265854e-314,2.01578793384542e-314,0,1,103,"일반국도12호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",424.681221794
"7312",NA,2.01578798325198e-314,2.01578793384542e-314,2.01578798325198e-314,0,2,103,"일반국도12호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",487.95208385
"7313",NA,2.01578818087824e-314,2.01578808206511e-314,2.01578803265854e-314,0,1,103,"일반국도12호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",292.417732376
"7314",NA,2.01579203459028e-314,2.0157897618883e-314,2.01578971248174e-314,0,1,103,"일반국도16호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",175.437043654
"7315",NA,2.01579460373163e-314,2.01579119467868e-314,2.0157907500196e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,408,0,"16","","nodelinkmanager2017010414","","",324.805632145
"7316",NA,2.01578956426205e-314,2.01578887257014e-314,2.01578882316358e-314,0,2,103,"일반국도12호선",0,0,70,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",417.071664257
"7317",NA,2.01578986070143e-314,2.01578872435045e-314,2.01578892197671e-314,0,2,103,"일반국도12호선",0,0,70,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",334.176097905
"7318",NA,2.01578946544892e-314,2.01578847731763e-314,2.01582691562487e-314,0,1,103,"일반국도12호선",0,0,30,0,0,0,"","nodelinkmanager",5,50000,408,0,"12","","nodelinkmanager2017010414","","",397.347425642
"7319",NA,2.01086545900277e-314,2.00097228851044e-314,2.01085518243734e-314,0,1,103,"일반국도16호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,405,0,"16","","nodelinkmanager2017010414","","",845.522632938
"7320",NA,2.01086496493712e-314,2.01085503421764e-314,2.01085493540451e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"16","","nodelinkmanager2017010414","","",1500.78958297
"7321",NA,2.01086516256338e-314,2.01085508362421e-314,2.01085503421764e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"16","","nodelinkmanager2017010414","","",106.015065992
"7322",NA,2.01086456968461e-314,2.01085483659138e-314,2.01085498481108e-314,0,1,103,"일반국도16호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,407,0,"16","","nodelinkmanager2017010414","","",321.838467746
"7323",NA,2.01086476731087e-314,2.01085498481108e-314,2.01085488599795e-314,0,1,103,"일반국도16호선",0,0,30,0,0,0,"","nodelinkmanager",5,50000,407,0,"16","","nodelinkmanager2017010414","","",260.623950003
"7324",NA,2.01086595306842e-314,2.01085533065703e-314,2.01085538006359e-314,0,1,103,"일반국도16호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,407,0,"16","","nodelinkmanager2017010414","","",412.895228186
"7325",NA,2.0108638779927e-314,2.0108543919323e-314,2.010854540152e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"16","","nodelinkmanager2017010414","","",198.784294094
"7326",NA,2.01086348274019e-314,2.01085434252574e-314,2.0108543919323e-314,0,1,103,"일반국도16호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,407,0,"16","","nodelinkmanager2017010414","","",64.2438319647
"7327",NA,2.01086190173012e-314,2.0108535520207e-314,2.01085350261414e-314,0,1,103,"일반국도16호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,407,0,"16","","nodelinkmanager2017010414","","",334.383343182
"7328",NA,2.01086911508855e-314,2.01085720810648e-314,2.01085686226053e-314,0,2,103,"일반국도12호선",0,0,70,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",932.273930641
"7329",NA,2.01086941152794e-314,2.01085710929335e-314,2.01085715869992e-314,0,1,103,"일반국도12호선",0,0,30,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",167.124272503
"7330",NA,2.01086951034107e-314,2.01085735632618e-314,2.01085710929335e-314,0,2,103,"일반국도12호선",0,0,70,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",864.416336073
"7331",NA,2.01087000440671e-314,2.01085715869992e-314,2.01085720810648e-314,0,2,103,"일반국도12호선",0,0,70,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",1554.42358191
"7332",NA,2.01086881864916e-314,2.01085686226053e-314,2.0108567634474e-314,0,2,103,"일반국도12호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",2083.87594256
"7333",NA,2.01086279104828e-314,2.01085409549292e-314,2.01579954438809e-314,0,2,103,"일반국도12호선",0,0,70,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",688.227173113
"7334",NA,2.01086417443209e-314,2.01085468837169e-314,2.01085449074543e-314,0,1,103,"일반국도12호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",383.268944887
"7335",NA,2.01086486612399e-314,2.0108552318439e-314,2.01085468837169e-314,0,2,103,"일반국도12호선",0,0,70,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",1363.50203396
"7336",NA,2.01086358155332e-314,2.01085424371261e-314,2.01085449074543e-314,0,1,103,"일반국도12호선",0,0,30,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",238.629651856
"7337",NA,2.01086634832093e-314,2.01085557768985e-314,2.01085562709642e-314,0,1,103,"일반국도12호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",1245.53990474
"7338",NA,2.01086674357345e-314,2.01085587412924e-314,2.01085582472268e-314,0,1,103,"일반국도12호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",118.720486686
"7339",NA,2.01086654594719e-314,2.01085577531611e-314,2.01085567650298e-314,0,3,103,"일반국도12호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",133.950757867
"7340",NA,2.01084866077081e-314,2.01084772204608e-314,2.01084777145265e-314,0,1,103,"일반국도16호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,407,0,"16","","nodelinkmanager2017010414","","",322.375057469
"7341",NA,2.01084885839707e-314,2.01084777145265e-314,2.01084782085921e-314,0,1,103,"일반국도16호선",0,0,50,0,0,0,"","nodelinkmanager",5,50000,407,0,"16","","nodelinkmanager2017010414","","",265.086008483
"7342",NA,2.01084915483646e-314,2.01084791967234e-314,2.01084806789204e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,3,"16","","nodelinkmanager2017010414","","",696.975988069
"7343",NA,2.01084974771523e-314,2.01084806789204e-314,2.01084836433142e-314,0,1,103,"일반국도16호선",0,0,60,0,0,0,"","nodelinkmanager",5,50000,407,3,"16","","nodelinkmanager2017010414","","",816.059455441
"7344",NA,2.01085765276557e-314,2.01085157575812e-314,2.01085167457125e-314,0,2,103,"일반국도12호선",0,0,70,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",494.614534891
"7345",NA,2.01085735632618e-314,2.01085152635156e-314,2.01085157575812e-314,0,2,103,"일반국도12호선",0,0,70,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",365.104144554
"7346",NA,2.01085705988679e-314,2.01085127931873e-314,2.01085152635156e-314,0,2,103,"일반국도12호선",0,0,70,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",645.613367188
"7347",NA,2.01085182279094e-314,2.01084915483646e-314,2.01084925364959e-314,0,2,103,"일반국도12호선",0,0,70,0,0,0,"","nodelinkmanager",5,50000,407,0,"12","","nodelinkmanager2017010414","","",620.401690223
